	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	11	0.456426265468612	1.0069237547764	0.517799352750809	1	0.988805025074718	4046	tags=27%, list=21%, signal=22%	ALOX15/TMEM86A/ALOX12
GO_DIPEPTIDASE_ACTIVITY	GO_DIPEPTIDASE_ACTIVITY	GO_DIPEPTIDASE_ACTIVITY	14	0.435249387899764	1.00499608853181	0.496153846153846	1	0.988805025074718	6536	tags=50%, list=34%, signal=33%	DPEP3/NAALAD2/DPEP2/FOLH1/SCRN3/ACE/PM20D2
GO_RACEMASE_AND_EPIMERASE_ACTIVITY	GO_RACEMASE_AND_EPIMERASE_ACTIVITY	GO_RACEMASE_AND_EPIMERASE_ACTIVITY	17	0.406390319993108	1.00078415357393	0.486725663716814	1	0.988805025074718	2688	tags=24%, list=14%, signal=20%	DHRS9/DSE/DSEL/AMACR
GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	17	0.406109879082743	1.00009353471492	0.486725663716814	1	0.988805025074718	7203	tags=41%, list=37%, signal=26%	BRCA2/KANSL1L/PHF20/HAT1/KANSL1/NAA50/MSL3
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	27	0.367267116619887	0.99782458336613	0.415384615384615	1	0.988805025074718	3913	tags=22%, list=20%, signal=18%	ALDH1L2/AASS/PRODH/DMGDH/DHFR/PIPOX
GO_GTP_DEPENDENT_PROTEIN_BINDING	GO_GTP_DEPENDENT_PROTEIN_BINDING	GO_GTP_DEPENDENT_PROTEIN_BINDING	23	0.379909591598304	0.997738301013803	0.43312101910828	1	0.988805025074718	7516	tags=57%, list=39%, signal=35%	RASGRP4/RAB3C/EEA1/RAPGEF5/RAB3D/GCH1/MRAS/RAB3B/RAPGEF6/AP1G1/UNC13B/RAB38/AP3B1
GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	16	0.416553541348527	0.996534703969172	0.495726495726496	1	0.988805025074718	1406	tags=31%, list=7%, signal=29%	KCNK2/KCNK10/KCNK17/KCNK9/KCNK13
GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	123	0.29029161326136	0.994517126582621	0.571428571428571	1	0.988805025074718	752	tags=7%, list=4%, signal=7%	USP17L3/USP17L2/USP17L7/CLC/USP17L4/CASP5/USP17L10/USP37/USP17L1
GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	15	0.423161526272599	0.992715793616745	0.487704918032787	1	0.988805025074718	8256	tags=67%, list=42%, signal=38%	ROR1/FZD5/LRP6/FZD1/FZD7/FZD2/FZD6/FZD4/FZD8/RYK
GO_RNA_STEM_LOOP_BINDING	GO_RNA_STEM_LOOP_BINDING	GO_RNA_STEM_LOOP_BINDING	12	0.442906713887943	0.99050703720711	0.510204081632653	1	0.988805025074718	8463	tags=67%, list=43%, signal=38%	RC3H2/MYH10/RC3H1/ZC3H12A/DDX3X/DHX9/FMR1/METTL16
GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	31	0.341357028504349	0.983451753808364	0.492063492063492	1	0.988805025074718	6039	tags=29%, list=31%, signal=20%	SLC15A1/CDH17/SLC13A3/ABCA1/TIMM23B/TAP2/DISP1/ABCC1/SEC63
GO_ISOPEPTIDASE_ACTIVITY	GO_ISOPEPTIDASE_ACTIVITY	GO_ISOPEPTIDASE_ACTIVITY	17	0.398557351099817	0.981494542679714	0.495575221238938	1	0.988805025074718	8189	tags=59%, list=42%, signal=34%	STAMBPL1/MYSM1/SENP1/GGT1/STAMBP/BRCC3/GGT5/SENP2/USPL1/PRPF8
GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	10	0.449679746552788	0.979364513625282	0.535603715170279	1	0.988805025074718	4861	tags=40%, list=25%, signal=30%	TP53BP1/IDE/USP15/FAN1
GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	14	0.422796932759648	0.976243219357607	0.534615384615385	1	0.988805025074718	4648	tags=29%, list=24%, signal=22%	FMNL1/FMNL3/GAPVD1/GNAI3
GO_METALLOENDOPEPTIDASE_ACTIVITY	GO_METALLOENDOPEPTIDASE_ACTIVITY	GO_METALLOENDOPEPTIDASE_ACTIVITY	106	0.282156705520016	0.975243316973569	0.666666666666667	1	0.988805025074718	3730	tags=41%, list=19%, signal=33%	MMP13/ADAM23/ADAMDEC1/ADAMTS20/PAPPA/MMP12/ADAM12/MEP1A/ADAMTS3/ADAM21/MMP16/MMP8/ADAMTSL3/MMP27/ADAMTS12/MMP19/ADAM28/MMP23B/KEL/TLL1/ADAM19/ADAMTS14/ADAMTS6/PHEX/TRABD2A/ADAMTS2/ADAM17/MMP25/ADAM8/MBTPS2/ADAMTSL4/ADAM22/LMLN/MME/MMP7/ADAMTS18/ADAMTS9/ADAMTS7/ADAMTS5/ADAMTSL2/MMP9/MMP28/TRABD2B
GO_PHOSPHATASE_BINDING	GO_PHOSPHATASE_BINDING	GO_PHOSPHATASE_BINDING	194	0.22214305324419	0.968476698234923	1	1	0.988805025074718	3364	tags=19%, list=17%, signal=16%	CLEC12B/FCRL2/FCRL3/PVRIG/GRIN3A/SIGLEC11/CD33/ADCY8/AKAP5/REG1A/FCRL6/PHACTR1/ANK1/SIGLEC10/PPP1R16B/MYOZ2/LILRB1/FER/CDH2/LILRB2/MFHAS1/NEK2/STX17/CD22/NFATC2/BOD1L1/CTTNBP2NL/CEP192/LCK/PIK3R1/SYTL2/STRN/CSF1R/SPHK1/SLC6A3/AKAP11/SBF2
GO_DYNEIN_COMPLEX_BINDING	GO_DYNEIN_COMPLEX_BINDING	GO_DYNEIN_COMPLEX_BINDING	22	0.370942502542541	0.968391600944681	0.514619883040936	1	0.988805025074718	7791	tags=59%, list=40%, signal=36%	NEFH/CENPF/APC/BICD1/PPP1R42/RAB29/TPR/FBXW11/SMC3/PAFAH1B1/BICD2/SNCA/ATMIN
GO_MICROTUBULE_MOTOR_ACTIVITY	GO_MICROTUBULE_MOTOR_ACTIVITY	GO_MICROTUBULE_MOTOR_ACTIVITY	76	0.287349909890252	0.963477965908542	0.483870967741935	1	0.988805025074718	4151	tags=42%, list=21%, signal=33%	KIF21B/KIF14/KIF4B/DNAH7/DNAH10/DNAH5/CENPE/KIF2A/KIF27/DYNC1I1/KIF20B/KIF5C/KIF18A/KIF15/KIF11/DYNC2H1/KIF4A/KIF3C/STARD9/KIF26B/DNAH11/KIF24/DNAI2/KIF6/KIF26A/KIF23/DNAH6/KIF13A/DYNC1LI2/KIF1B/APPBP2/DNAH1
GO_VITAMIN_D_RECEPTOR_BINDING	GO_VITAMIN_D_RECEPTOR_BINDING	GO_VITAMIN_D_RECEPTOR_BINDING	15	0.409045891772852	0.959601220493211	0.528688524590164	1	0.988805025074718	8994	tags=53%, list=46%, signal=29%	MED1/MED13/MED14/MED17/MED12/THRAP3/TOB2/RXRA
GO_MANNOSE_BINDING	GO_MANNOSE_BINDING	GO_MANNOSE_BINDING	20	0.375852880798053	0.957963903929646	0.554973821989529	1	0.988805025074718	1037	tags=20%, list=5%, signal=19%	CLEC6A/CLEC17A/CD209/MRC1
GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	42	0.313615199637266	0.957754033657062	0.511904761904762	1	0.988805025074718	3569	tags=19%, list=18%, signal=16%	RTEL1/REV3L/BRIP1/RSAD2/DPYD/POLA1/PPAT/IREB2
GO_SPHINGOLIPID_TRANSPORTER_ACTIVITY	GO_SPHINGOLIPID_TRANSPORTER_ACTIVITY	GO_SPHINGOLIPID_TRANSPORTER_ACTIVITY	12	0.427906577471158	0.956961055143602	0.551020408163265	1	0.988805025074718	3583	tags=33%, list=18%, signal=27%	ABCB1/MTTP/ABCA1/PLEKHA8
GO_OXIDIZED_DNA_BINDING	GO_OXIDIZED_DNA_BINDING	GO_OXIDIZED_DNA_BINDING	11	0.433696253458681	0.956778987109151	0.566343042071197	1	0.988805025074718	5964	tags=55%, list=31%, signal=38%	BLM/WRN/MSH6/MSH2/MSH3/POT1
GO_UBIQUITIN_BINDING	GO_UBIQUITIN_BINDING	GO_UBIQUITIN_BINDING	74	0.286419347757457	0.954916579049555	0.529411764705882	1	0.988805025074718	7443	tags=38%, list=38%, signal=23%	NEDD4/USP13/TOP2A/DDI2/UBXN7/OTUB2/UBR5/SPRTN/TNFAIP3/IKBKG/RNF168/RNFT1/RNF19B/UBXN2A/UBXN2B/USP25/TOM1L1/RNF31/FBXW7/PRKN/PLAA/TRIM32/BIRC2/MDM2/USP16/NBR1/WDR48/GGA3
GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	23	0.36347528089188	0.95457766067941	0.490445859872611	1	0.988805025074718	7256	tags=70%, list=37%, signal=44%	MTMR8/SYNJ2/INPP4B/PIKFYVE/SYNJ1/MTM1/INPP5D/INPP4A/INPP5B/MTMR3/MTMR6/MTMR1/OCRL/MTMR2/PTEN/MTMR4
GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	20	0.374364676131069	0.954170807147726	0.56020942408377	1	0.988805025074718	5452	tags=45%, list=28%, signal=32%	SLC7A11/SLC13A3/SLC7A9/SLC3A1/SLC16A12/SLC6A13/SLC22A4/ABCC1/SLC46A1
GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	15	0.403899331228125	0.947527646648824	0.549180327868853	1	0.988805025074718	8590	tags=73%, list=44%, signal=41%	TUT4/TENT5C/TUT7/PAPOLG/TENT4B/TENT5D/TENT5A/TENT2/TENT4A/MTPAP/PAPOLA
GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	47	0.300063012767548	0.945562786195003	0.625	1	0.988805025074718	1263	tags=17%, list=6%, signal=16%	GALNT5/GALNT4/GALNT13/B3GALT2/B3GALT5/B3GALNT2/B3GNT10/CHSY3
GO_NADP_BINDING	GO_NADP_BINDING	GO_NADP_BINDING	53	0.28458955431007	0.944012747508573	0.535211267605634	1	0.988805025074718	6739	tags=42%, list=35%, signal=27%	HSD11B1/NOS2/ME1/FMO2/FMO3/FMO1/DPYD/DHFR/NOS3/LBR/FMO5/NOS1/MTRR/KCNAB1/H6PD/IDH1/DHFR2/GAPDHS/FMO4/MTHFR/SRD5A1/HMGCR
GO_SCAVENGER_RECEPTOR_ACTIVITY	GO_SCAVENGER_RECEPTOR_ACTIVITY	GO_SCAVENGER_RECEPTOR_ACTIVITY	47	0.298307447549907	0.940030624389291	0.65	1	0.988805025074718	2089	tags=26%, list=11%, signal=23%	DMBT1/CD163L1/SCARA5/CD5L/MARCO/CD163/MSR1/COLEC12/LOXL3/CD5/CD6/MEGF10
GO_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY	GO_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY	GO_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY	10	0.428902243838361	0.934112867323098	0.575851393188854	1	0.988805025074718	10770	tags=90%, list=55%, signal=40%	UBA6/ATG7/MOCS3/UBA3/UBA5/SAE1/UBA2/NAE1/UBA7
GO_COPPER_ION_BINDING	GO_COPPER_ION_BINDING	GO_COPPER_ION_BINDING	57	0.284887348221189	0.933367537761827	0.627118644067797	1	0.988805025074718	3368	tags=23%, list=17%, signal=19%	IL1A/F5/DBH/MOXD1/PRND/CP/LOXL3/HEPH/S100A12/LACC1/LOXL4/ATP7A/LOX
GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	50	0.289708351652562	0.929860867115153	0.616438356164384	1	0.988805025074718	4776	tags=34%, list=25%, signal=26%	B3GALT2/B3GALT5/MGAT2/B3GNT10/MGAT3/A4GNT/B3GNT7/B3GNT5/MGAT4A/B3GNT3/GCNT1/LARGE1/GCNT2/GCNT3/EOGT/LFNG/MGAT5
GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING	72	0.278522031912395	0.928476111437756	0.527777777777778	1	0.988805025074718	1138	tags=10%, list=6%, signal=9%	GPR31/UGT1A7/UGT1A3/UGT1A1/FFAR4/UGT1A9/PMP2
GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING	20	0.363869504755621	0.927420991310512	0.607329842931937	1	0.988805025074718	7445	tags=45%, list=38%, signal=28%	DBH/OGFOD2/EGLN3/PLOD2/P4HA2/EGLN1/P4HA3/PAM/P4HA1
GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	11	0.417908047950768	0.921948565694013	0.592233009708738	1	0.988805025074718	5223	tags=45%, list=27%, signal=33%	ADRA2A/TRAF5/TRAF1/TRAF3/TRAF6
GO_PROTEIN_KINASE_B_BINDING	GO_PROTEIN_KINASE_B_BINDING	GO_PROTEIN_KINASE_B_BINDING	11	0.417090004989922	0.920143877944815	0.592233009708738	1	0.988805025074718	1939	tags=18%, list=10%, signal=16%	PDE3B/CCDC88A
GO_DNA_DEPENDENT_ATPASE_ACTIVITY	GO_DNA_DEPENDENT_ATPASE_ACTIVITY	GO_DNA_DEPENDENT_ATPASE_ACTIVITY	106	0.265537209141872	0.917799873464474	0.777777777777778	1	0.988805025074718	7591	tags=65%, list=39%, signal=40%	HELB/POLQ/RTEL1/XRCC2/DQX1/ERCC6/BRIP1/GINS4/MCM9/ZRANB3/RECQL/BLM/FANCM/ASCC3/MCM8/PBRM1/TOP2A/CHD7/BPTF/CHD9/WRN/ERCC6L/DSCC1/TTF2/RAD54B/ATRX/NAV2/SETX/MSH6/CHD6/CHD1/BTAF1/RAD54L/MSH2/RAD51/SMARCAD1/MSH3/MSH5/RFC3/DHX36/CHD8/RAD50/MRE11/RFC1/NBN/INO80/CHD3/RAD54L2/HLTF/DNA2/CHD2/SMARCA2/MCM4/RAD51D/SMARCA5/TWNK/TOP2B/G3BP1/MCM6/DDX3X/RAD51C/HELQ/SMARCA1/MCM2/FBH1/RFC5/CHTF8/RAD51B/DHX9
GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY	GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY	GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY	15	0.389329526013926	0.913347611725853	0.573770491803279	1	0.988805025074718	7906	tags=53%, list=41%, signal=32%	PNPLA3/AGPAT4/LCLAT1/LPCAT2/ABHD5/LPCAT1/AGPAT5/MBOAT2
GO_HELICASE_ACTIVITY	GO_HELICASE_ACTIVITY	GO_HELICASE_ACTIVITY	158	0.239805464597839	0.913061386384171	0.666666666666667	1	0.988805025074718	7963	tags=59%, list=41%, signal=35%	SHPRH/HELB/POLQ/RTEL1/TDRD9/DQX1/BRIP1/GINS4/MCM9/ERCC6L2/RECQL/BLM/DDX43/FANCM/ASCC3/DDX60/EIF4A1/MCM8/CHD7/CHD9/WRN/ERCC6L/DDX60L/HELZ/DSCC1/SLFN11/TTF2/RAD54B/ATRX/HELZ2/NAV2/SETX/EP400/DICER1/DDX58/CHD6/DDX46/DDX21/CHD1/YTHDC2/BTAF1/RAD54L/IFIH1/RAD51/SMARCAD1/RFC3/HELLS/DHX36/CHD8/RAD50/DHX8/DHX57/MRE11/DHX33/NBN/INO80/AQR/DDX18/CHD3/RAD54L2/HLTF/DNA2/CHD2/SMARCA2/MCM4/SMARCA5/DDX31/TWNK/DHX29/MTREX/G3BP1/MCM6/DDX3X/DDX20/HELQ/SMARCA1/MCM2/DHX15/DDX6/FBH1/DDX52/RFC5/DHX38/DDX59/CHTF8/DHX9/DDX42/DDX47/DDX50/SMARCAL1/DHX37/DHX40/CHD1L
GO_ARP2_3_COMPLEX_BINDING	GO_ARP2_3_COMPLEX_BINDING	GO_ARP2_3_COMPLEX_BINDING	13	0.400489846368948	0.9125065178915	0.587591240875912	1	0.988805025074718	5602	tags=38%, list=29%, signal=27%	JMY/IQGAP2/GMFB/WASF3/WASF1
GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	26	0.341130511047029	0.912061906676736	0.608695652173913	1	0.988805025074718	1937	tags=31%, list=10%, signal=28%	GRIN2B/GRIN2A/TRPM8/MCOLN2/RYR1/TRPA1/TRPM2/RYR2
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	13	0.400123015971283	0.911670703620889	0.587591240875912	1	0.988805025074718	5282	tags=54%, list=27%, signal=39%	TRAT1/PIK3R1/DOK2/FRS2/SH2B3/IRS1/GAB2
GO_EXOGENOUS_PROTEIN_BINDING	GO_EXOGENOUS_PROTEIN_BINDING	GO_EXOGENOUS_PROTEIN_BINDING	74	0.27323146712445	0.910948439475239	0.705882352941177	1	0.988805025074718	2287	tags=20%, list=12%, signal=18%	CR1/GPR15/CD80/CLEC5A/CD209/HTR2A/HAVCR1/ITGB3/MRC1/SLAMF1/CCR5/CD86/CR2/ITGB6/ACE2
GO_CYCLASE_ACTIVITY	GO_CYCLASE_ACTIVITY	GO_CYCLASE_ACTIVITY	22	0.348772126415487	0.910513072913881	0.631578947368421	1	0.988805025074718	1487	tags=23%, list=8%, signal=21%	ADCY7/ADCY2/ADCY8/GUCY1A2/ADCY1
GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	12	0.406934387381025	0.910059300849632	0.591836734693878	1	0.988805025074718	4861	tags=33%, list=25%, signal=25%	TP53BP1/IDE/USP15/FAN1
GO_KINASE_ACTIVATOR_ACTIVITY	GO_KINASE_ACTIVATOR_ACTIVITY	GO_KINASE_ACTIVATOR_ACTIVITY	89	0.265961895137994	0.907952682881242	0.65	1	0.988805025074718	5057	tags=30%, list=26%, signal=23%	GREM1/GRM5/NCKAP1L/CCNK/ERCC6/NRG1/NRG3/FAM20A/PIK3CA/INCENP/EPO/TCL1A/TAOK1/ITSN1/IL2/ALS2/LTF/MALT1/CDK5R1/ANGPT4/AGAP2/STRADA/STK4/TPX2/WNK1/CCNT1/AFAP1L2
GO_MICROTUBULE_MINUS_END_BINDING	GO_MICROTUBULE_MINUS_END_BINDING	GO_MICROTUBULE_MINUS_END_BINDING	12	0.404953305161091	0.905628851234395	0.605442176870748	1	0.988805025074718	6371	tags=50%, list=33%, signal=34%	MACF1/TUBGCP3/CAMSAP1/CAMSAP2/TUBGCP4/TUBGCP5
GO_PROTEIN_PHOSPHATASE_BINDING	GO_PROTEIN_PHOSPHATASE_BINDING	GO_PROTEIN_PHOSPHATASE_BINDING	149	0.245599560423249	0.90519340278247	1	1	0.988805025074718	3313	tags=20%, list=17%, signal=17%	CLEC12B/FCRL2/FCRL3/GRIN3A/CD33/ADCY8/AKAP5/REG1A/FCRL6/PHACTR1/ANK1/PPP1R16B/MYOZ2/LILRB1/FER/CDH2/LILRB2/MFHAS1/NEK2/STX17/CD22/BOD1L1/CTTNBP2NL/LCK/PIK3R1/STRN/CSF1R/SPHK1/SLC6A3/AKAP11
GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	13	0.396922053431306	0.904377387179193	0.594890510948905	1	0.988805025074718	5175	tags=38%, list=27%, signal=28%	PELI2/UBR5/UBE4A/UBE4B/PELI1
GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K16_SPECIFIC	GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K16_SPECIFIC	GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K16_SPECIFIC	10	0.415105542836395	0.904064817638837	0.603715170278638	1	0.988805025074718	9122	tags=60%, list=47%, signal=32%	KANSL1L/PHF20/KANSL1/MSL3/KANSL3/OGT
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	10	0.414624014676765	0.903016089971051	0.606811145510836	1	0.988805025074718	8346	tags=60%, list=43%, signal=34%	KDM7A/KDM2B/KDM4A/PHF8/KDM2A/KDM4C
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	38	0.29910150856945	0.901768523840339	0.677083333333333	1	0.988805025074718	7558	tags=50%, list=39%, signal=31%	CCNK/FAM20A/INCENP/TCL1A/TAOK1/ALS2/LTF/CDK5R1/STRADA/STK4/CCNT1/IQGAP1/CDK5R2/CAB39/DDX3X/CCNT2/STK3/ETAA1/SPRY2
GO_PEPTIDE_ANTIGEN_BINDING	GO_PEPTIDE_ANTIGEN_BINDING	GO_PEPTIDE_ANTIGEN_BINDING	22	0.345320739524382	0.901502797590757	0.637426900584795	1	0.988805025074718	9143	tags=64%, list=47%, signal=34%	CD209/SLC7A9/SLC7A8/HLA-DQA1/MAML1/SLC7A5/HLA-G/HLA-DPA1/HLA-DQB1/TAP1/HLA-DRB5/HLA-DPB1/HLA-DRA/DHCR24
GO_TRANSFERRIN_RECEPTOR_BINDING	GO_TRANSFERRIN_RECEPTOR_BINDING	GO_TRANSFERRIN_RECEPTOR_BINDING	11	0.407057097620199	0.898010242077752	0.618122977346278	1	0.988805025074718	8594	tags=82%, list=44%, signal=46%	RGMA/TF/CHUK/IKBKG/HFE/IKBKB/SNX2/SNX1/SNX4
GO_CYTOSKELETAL_ANCHOR_ACTIVITY	GO_CYTOSKELETAL_ANCHOR_ACTIVITY	GO_CYTOSKELETAL_ANCHOR_ACTIVITY	22	0.342390009537915	0.893851761961036	0.654970760233918	1	0.988805025074718	3808	tags=36%, list=20%, signal=29%	ANK1/ANK2/MAP1A/BICD1/GAS2L3/EPB41L3/ANK3/ABI2
GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	12	0.399637734246306	0.893741222908217	0.629251700680272	1	0.988805025074718	8425	tags=50%, list=43%, signal=28%	LTN1/NEMF/DHX33/CPEB2/CPSF6/NMD3
GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	14	0.386099753773167	0.891508990276835	0.626923076923077	1	0.988805025074718	7667	tags=43%, list=39%, signal=26%	RAD50/TERF1/POT1/CTC1/TERF2/RPA1
GO_EXONUCLEASE_ACTIVITY	GO_EXONUCLEASE_ACTIVITY	GO_EXONUCLEASE_ACTIVITY	81	0.263130938534292	0.890695920201126	0.709677419354839	1	0.988805025074718	6933	tags=38%, list=36%, signal=25%	POLQ/EXO1/RAD9B/ENPP3/PLD4/APLF/DCLRE1B/NOCT/WRN/XRN1/CNOT1/DCP2/ERI2/ENPP1/CNOT6L/CNOT6/ERI1/FAN1/TDP1/DCLRE1A/RAD50/MRE11/EXO5/ZC3H12A/PDE12/ANGEL2/ISG20L2/POLE/DIS3/PAN3/PNPT1
GO_SPHINGOLIPID_BINDING	GO_SPHINGOLIPID_BINDING	GO_SPHINGOLIPID_BINDING	23	0.336773444031819	0.884451909890589	0.662420382165605	1	0.988805025074718	3583	tags=39%, list=18%, signal=32%	PLA2G4A/CD300LF/SELL/SELP/LYN/LAMA1/IL2/CERKL/PLEKHA8
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN	26	0.330254321940952	0.882982837369746	0.695652173913043	1	0.988805025074718	2599	tags=27%, list=13%, signal=23%	ALOX15/PTGS2/BCO1/ALOX15B/TDO2/ALOX5/RPE65
