	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY	GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY	GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY	18	0.305935565427724	0.69487380652347	0.884615384615385	1	1	3066	tags=28%, list=16%, signal=23%	SENP8/OTUB2/COPS4/UCHL3/UFSP2
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	48	0.262702668780333	0.691101486903994	0.986394557823129	1	1	1190	tags=8%, list=6%, signal=8%	ART3/LARGE2/ART5/SIRT4
GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	14	0.322557594442518	0.689840231316795	0.868421052631579	1	1	2379	tags=29%, list=12%, signal=25%	ABCB5/ABCC4/SLC29A4/ABCG2
GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	52	0.248612897599536	0.684241664099259	0.979452054794521	1	1	2697	tags=27%, list=14%, signal=23%	ESRRG/RXRG/THRB/NR3C2/ESRRB/NR2E3/RORC/PGR/PPARG/VDR/PPARA/AR/NR4A1/ESRRA
GO_RNA_METHYLTRANSFERASE_ACTIVITY	GO_RNA_METHYLTRANSFERASE_ACTIVITY	GO_RNA_METHYLTRANSFERASE_ACTIVITY	68	0.23827525751258	0.682409893143512	1	1	1	5208	tags=41%, list=27%, signal=30%	TRMT9B/BCDIN3D/TRMO/TRMT10A/LCMT2/TRMT2B/METTL14/TRMT5/TRMT61B/TFB2M/METTL15/TRMT1L/THUMPD3/CMTR2/TRMT10C/MRM3/ZCCHC4/METTL2A/MRM1/METTL4/RAMAC/TYW3/RNMT/TRMT12/METTL6/TGS1/METTL16/ALKBH8
GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	15	0.312831738991258	0.676839364856059	0.888888888888889	1	1	558	tags=7%, list=3%, signal=6%	TENT5D
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	13	0.316346994395022	0.674466752100315	0.847826086956522	1	1	13308	tags=100%, list=68%, signal=32%	MAPK8IP1/PIN1/DLG1/DAB2IP/RAF1/TRIB1/KSR1/MAP3K11/TAOK2/TRIB2/ARRB1/ACE/TRIB3
GO_MISMATCH_REPAIR_COMPLEX_BINDING	GO_MISMATCH_REPAIR_COMPLEX_BINDING	GO_MISMATCH_REPAIR_COMPLEX_BINDING	10	0.324935732647815	0.672330294928022	0.869918699186992	1	1	13140	tags=100%, list=68%, signal=32%	PMS2/WRN/MLH1/PCNA/ATR/MSH2/MCM9/MSH6/MCM8/MUTYH
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY	GO_HISTONE_METHYLTRANSFERASE_ACTIVITY	GO_HISTONE_METHYLTRANSFERASE_ACTIVITY	59	0.241738387526104	0.668024150052803	1	1	1	100	tags=2%, list=1%, signal=2%	PRMT8
GO_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	GO_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	GO_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	21	0.295494504088464	0.667723010648099	0.943298969072165	1	1	2242	tags=19%, list=12%, signal=17%	DLG2/AK7/MAGI3/AK9
GO_GLUCOCORTICOID_RECEPTOR_BINDING	GO_GLUCOCORTICOID_RECEPTOR_BINDING	GO_GLUCOCORTICOID_RECEPTOR_BINDING	15	0.306196965800977	0.662484441386484	0.893333333333333	1	1	13506	tags=100%, list=69%, signal=31%	GRIP1/NR4A1/TACC1/FKBP4/SMAD3/STAT5B/YWHAH/NRIP1/STAT3/ETS2/NR4A2/NCOR2/FLT3/NR4A3/CEBPB
GO_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	10	0.319383033419023	0.660841106343809	0.890243902439024	1	1	13248	tags=100%, list=68%, signal=32%	NUDT15/DCTPP1/NUDT16/ENPP1/DHX9/DUT/ASMTL/ITPA/NUDT1/ENPP3
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	23	0.28772643135528	0.66076462691094	0.953846153846154	1	1	2447	tags=30%, list=13%, signal=27%	ETNPPL/AGXT/ABAT/TAT/GOT1/GPT/AADAT
GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	19	0.292409591238457	0.66058902138235	0.926470588235294	1	1	1809	tags=16%, list=9%, signal=14%	GPX6/GSTZ1/GPX2
GO_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY	GO_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY	GO_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY	12	0.314788153023447	0.659753494205105	0.897872340425532	1	1	13338	tags=100%, list=69%, signal=31%	BRCC3/YOD1/USP27X/STAMBP/PSMD14/OTUD5/STAMBPL1/OTUD4/DESI2/CYLD/TNFAIP3/ATXN3
GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	32	0.261272390364423	0.656691359118365	0.972826086956522	1	1	14384	tags=100%, list=74%, signal=26%	RAB3IP/RABGEF1/SBF2/DENND1B/SMCR8/DENND5B/DENND4C/DENND1C/RGP1/RAB3GAP2/DENND1A/DENND4A/RIN2/DENND2D/WDR41/RAB3GAP1/ALS2/C9orf72/DENND6A/RIC1/SBF1/RAB3IL1/MADD/SH3BP5L/DENND5A/SH3BP5/DENND2C/DENND4B/DENND6B/DENND2A/DENND3/RIN3
GO_BILE_ACID_BINDING	GO_BILE_ACID_BINDING	GO_BILE_ACID_BINDING	10	0.315275311155157	0.652341745258947	0.890243902439024	1	1	2534	tags=30%, list=13%, signal=26%	AKR1C1/VDR/FABP1
GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	19	0.285853310951079	0.645777582535203	0.931372549019608	1	1	4833	tags=42%, list=25%, signal=32%	GPAT3/LPCAT3/AGPAT5/PNPLA3/ABHD8/ABHD5/MBOAT2/AGPAT3
GO_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY	GO_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY	GO_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY	12	0.307075277663513	0.643588348153037	0.919148936170213	1	1	13488	tags=100%, list=69%, signal=31%	CDK4/MAPK1/CDK8/CCNK/CDK7/CDK13/CDK12/CDK9/CDK19/BRD4/CDK6/CDK1
GO_HSP90_PROTEIN_BINDING	GO_HSP90_PROTEIN_BINDING	GO_HSP90_PROTEIN_BINDING	41	0.247518059281584	0.641751378942267	0.988023952095808	1	1	507	tags=5%, list=3%, signal=5%	CYP1A1/PACRG
GO_ACETYLCHOLINE_BINDING	GO_ACETYLCHOLINE_BINDING	GO_ACETYLCHOLINE_BINDING	13	0.300398760815619	0.640464363917023	0.908695652173913	1	1	2203	tags=38%, list=11%, signal=34%	CHRNA2/CHRNB4/CHRNA3/CHRNA4/CHRNB3
GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	57	0.231562129567593	0.638753928082812	1	1	1	14967	tags=100%, list=77%, signal=23%	ESRRB/BRF2/AR/RPRD1A/CTR9/ELP4/ERCC4/URI1/SMYD2/ELP2/CDC73/LLPH/DHX9/RPRD1B/GTF2B/TAF7/SUPT4H1/RTRAF/RUVBL1/LEO1/WAC/ELOF1/ERCC1/CCAR2/PCIF1/EDF1/PAF1/RUVBL2/GTF2F1/SCAF8/FBL/HNRNPU/WDR43/RTF1/RPRD2/TBP/GTF2E1/DRAP1/SCAF1/CTDP1/AHR/RECQL5/NCOA3/PCF11/ZNHIT6/TP53/AGO1/NOP58/BRD4/SCAF4/ERCC5/ZNF326/SMYD3/AGO2/UVSSA/TCF4/ESR1
GO_MANNOSYLTRANSFERASE_ACTIVITY	GO_MANNOSYLTRANSFERASE_ACTIVITY	GO_MANNOSYLTRANSFERASE_ACTIVITY	28	0.265502616815501	0.632026013971283	0.983333333333333	1	1	4003	tags=39%, list=21%, signal=31%	ALG1L/ALG11/DPY19L2/ALG12/ALG2/DPY19L4/PIGV/TMTC4/ALG1/PIGB/POMT1
GO_PROTEIN_KINASE_A_BINDING	GO_PROTEIN_KINASE_A_BINDING	GO_PROTEIN_KINASE_A_BINDING	51	0.230551685069632	0.62932507260584	1	1	1	3320	tags=29%, list=17%, signal=24%	SPHKAP/AKAIN1/AKAP6/C2orf88/PKIA/AKAP3/AKAP7/AKAP4/AKAP14/AKAP9/ARFGEF2/AKAP1/PRKACB/RDX/ARFGEF1
GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	58	0.228306356251109	0.626731595351022	1	1	1	2062	tags=9%, list=11%, signal=8%	METTL21C/PRDM16/SETD9/SETDB2/SETMAR
GO_GTP_DEPENDENT_PROTEIN_BINDING	GO_GTP_DEPENDENT_PROTEIN_BINDING	GO_GTP_DEPENDENT_PROTEIN_BINDING	23	0.269315691577136	0.618484306874443	0.98974358974359	1	1	3489	tags=26%, list=18%, signal=21%	RAB3A/RAB3B/PARD6A/GCHFR/RAB38/AP3B1
GO_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY	GO_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY	GO_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY	17	0.272077354317749	0.615468988683657	0.962790697674419	1	1	14170	tags=100%, list=73%, signal=27%	MINDY4B/MINDY1/MINDY2/YOD1/USP19/MINDY3/USP9X/USP7/USP27X/OTUD5/OTUD7B/DESI2/CYLD/USP15/ATXN3/MINDY4/USP13
GO_GTPASE_INHIBITOR_ACTIVITY	GO_GTPASE_INHIBITOR_ACTIVITY	GO_GTPASE_INHIBITOR_ACTIVITY	14	0.284943106727231	0.60939572356548	0.93859649122807	1	1	1386	tags=14%, list=7%, signal=13%	DGKI/IQGAP2
GO_CULLIN_FAMILY_PROTEIN_BINDING	GO_CULLIN_FAMILY_PROTEIN_BINDING	GO_CULLIN_FAMILY_PROTEIN_BINDING	25	0.2602592006209	0.609011043286262	0.979057591623037	1	1	3959	tags=40%, list=20%, signal=32%	KLHL13/KLHL3/PRKN/KCTD6/KLHL9/KLHL21/DDB1/SKP1/BTBD1/KCTD9
GO_ATPASE_REGULATOR_ACTIVITY	GO_ATPASE_REGULATOR_ACTIVITY	GO_ATPASE_REGULATOR_ACTIVITY	40	0.227393965763711	0.587172993161104	0.994047619047619	1	1	3665	tags=25%, list=19%, signal=20%	ATP4B/RAB3A/BAG1/FNIP2/DNAJC19/BRSK2/FNIP1/BAG4/GRPEL1/HSPH1
GO_PROTEIN_DEACETYLASE_ACTIVITY	GO_PROTEIN_DEACETYLASE_ACTIVITY	GO_PROTEIN_DEACETYLASE_ACTIVITY	27	0.246230638604436	0.58451946763795	0.994413407821229	1	1	14675	tags=100%, list=75%, signal=25%	SIRT5/HDAC11/BRMS1L/SIRT3/HDAC5/MIER3/SIRT2/SIRT1/SIN3A/BRMS1/SUDS3/HDAC2/HDAC8/HDAC3/HDAC6/MIER1/HDAC1/SIRT6/MTA2/SIN3B/MIER2/SIRT7/HDAC7/ATXN3/HDAC4/HDAC10/HDAC9
GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	11	0.279705897475449	0.582789711232914	0.951965065502183	1	1	14020	tags=100%, list=72%, signal=28%	NAA30/NAA15/NAA50/NAA20/NAA60/NAA40/NAA16/NAA80/NAA10/NAA25/NAA11
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	17	0.252754733244563	0.571759088311931	0.972093023255814	1	1	3142	tags=29%, list=16%, signal=25%	ALDH1L1/CRYM/MTHFD2L/ALDH4A1/QDPR
GO_UBIQUITIN_BINDING	GO_UBIQUITIN_BINDING	GO_UBIQUITIN_BINDING	74	0.195501908593831	0.568924859312638	1	1	1	15670	tags=100%, list=81%, signal=20%	OTUB2/PRKN/TOM1L1/UBXN2B/TOLLIP/UCHL3/FBXO7/RNF185/TSG101/TRIM32/VPS36/SQSTM1/RNF19B/RAD23B/CKS1B/FAF1/SIRT2/NBR1/RNF31/USP25/PLAA/TP53INP2/RNF8/OTUB1/SMAD3/RAE1/UBE2N/WDR48/UBAP1/UBE2L6/CKS2/USP16/RAD23A/NSFL1C/DNAJB2/USP5/BIRC2/FAF2/UBXN1/VPS28/HSPB1/UBR5/ZFAND2B/SHARPIN/HDAC6/AUP1/IKBKG/MVB12A/UBXN7/ASCC2/RNFT1/ADRM1/NEDD4/SPRTN/BUB3/UBXN2A/RBCK1/NPLOC4/NUP62/MARK4/MDM2/RNF168/TNFAIP3/GGA3/FAAP20/CXCR4/DDI2/TOP2A/FBXW7/UBXN11/USP13/WDR92/UCHL1/UBAP1L
GO_LIGASE_ACTIVITY	GO_LIGASE_ACTIVITY	GO_LIGASE_ACTIVITY	143	0.183319781444859	0.568382531163084	1	1	1	3049	tags=22%, list=16%, signal=18%	ACSBG1/SLC27A6/ACSS3/DPH6/ACSM3/PCCA/SLC27A2/PCCB/LARS2/MTHFS/GATB/ACSL6/GCLC/SUCLA2/NARS2/ACSS1/LIPT2/MCCC1/EARS2/ACSL1/PARS2/ACACB/MARS2/DARS2/ATP5F1A/SUCLG1/SLC27A5/MOCS3/QRSL1/AASDH/SUCLG2
GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY	GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY	GO_1_ACYLGLYCEROL_3_PHOSPHATE_O_ACYLTRANSFERASE_ACTIVITY	15	0.261326659110104	0.56540353143957	0.977777777777778	1	1	2264	tags=13%, list=12%, signal=12%	GPAT3/AGPAT5
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	106	0.182076068228688	0.561852717608316	1	1	1	4292	tags=43%, list=22%, signal=34%	ADH4/AKR1C1/TXNDC2/NNT/GMPR/DHRS4/NDUFA5/TXNRD2/NDUFS1/FMO5/NDUFA9/DLD/DCXR/NDUFB5/AIFM1/CBR4/CYB5RL/NDUFS7/TXNRD3/NDUFV2/GSR/NDUFS3/NDUFB6/NDUFA4/NDUFC2/NDUFB1/NDUFB2/NDUFA7/NDUFB9/NDUFAB1/NDUFS4/NDUFA6/DHDH/CYB5R1/RNLS/SELENOT/NDUFV1/NDUFA10/NDUFA13/CBR1/NDUFA8/NDUFA12/PRDX3/NDUFS8/GMPR2/COX15
GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO_4_IRON_4_SULFUR_CLUSTER_BINDING	42	0.209776135489493	0.549814751617905	1	1	1	4614	tags=48%, list=24%, signal=36%	ISCA2/NUBPL/ETFDH/NDUFS1/ELP3/ACO2/LIAS/NDUFS7/IREB2/ACO1/ISCU/SDHB/NUBP1/TYW1B/NDUFV1/NDUFS8/NFU1/CIAO3/TYW1/NDUFS2
GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY	GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY	GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY	16	0.246091339230611	0.548878446580124	0.981981981981982	1	1	14675	tags=100%, list=75%, signal=25%	SIRT5/HDAC11/SIRT3/HDAC5/SIRT2/SIRT1/HDAC2/HDAC8/HDAC3/HDAC6/HDAC1/SIRT6/SIRT7/HDAC7/HDAC4/HDAC9
GO_3_5_EXONUCLEASE_ACTIVITY	GO_3_5_EXONUCLEASE_ACTIVITY	GO_3_5_EXONUCLEASE_ACTIVITY	55	0.197526410718887	0.548315247591008	1	1	1	15627	tags=100%, list=80%, signal=20%	PNLDC1/EXOSC7/TATDN1/PDE12/EXD2/ERI2/DIS3L/CNOT7/DIS3/WRN/CNOT1/RAD1/RAD50/XRN2/REXO2/EXOSC3/EXOSC2/CNOT6L/APEX1/ANGEL1/REXO4/CNOT8/PNPT1/EXOSC5/PARN/EXOSC4/ERI3/APLF/TRIR/POLG/EXOSC9/APEX2/EXOSC10/CNOT2/ERI1/NOCT/MRE11/ISG20L2/ANGEL2/CNOT3/CNOT6/TOE1/PAN2/PAN3/DIS3L2/POLD1/MEIOB/EXO5/RAD9A/USB1/RAD9B/EXD3/POLE/TREX2/ISG20
GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	18	0.240047320234544	0.545221327647642	0.975961538461538	1	1	14793	tags=100%, list=76%, signal=24%	GFM1/EFL1/EIF5A2/TSFM/HBS1L/TUFM/EEF1D/EEF1A1/EEF2/EEF1B2/EEFSEC/EIF5A/GTPBP1/ABTB1/GTPBP2/EIF5AL1/EEF1G/EEF1A2
GO_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES	GO_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES	GO_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES	11	0.256362795002314	0.534152481655755	0.978165938864629	1	1	14474	tags=100%, list=74%, signal=26%	RENBP/GNE/RPEL1/GLCE/GALM/RPE/TSTA3/FUOM/DSEL/GALE/DSE
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS	14	0.244177942409767	0.522212997544011	0.978070175438597	1	1	3518	tags=50%, list=18%, signal=41%	IDI2/ECI1/IDI1/DDT/ECI2/EHHADH/EBP
GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	19	0.231109510827632	0.522104644184806	0.975490196078431	1	1	14967	tags=100%, list=77%, signal=23%	AR/ERCC4/TAF7/RUVBL1/ERCC1/EDF1/RUVBL2/GTF2F1/FBL/HNRNPU/TBP/DRAP1/CTDP1/AHR/ZNHIT6/TP53/NOP58/TCF4/ESR1
GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY	GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY	GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY	17	0.230686606016642	0.521838550157739	0.986046511627907	1	1	2707	tags=35%, list=14%, signal=30%	FABP4/SLC27A6/SLC27A2/FABP3/FABP1/SLC27A5
GO_MAP_KINASE_SCAFFOLD_ACTIVITY	GO_MAP_KINASE_SCAFFOLD_ACTIVITY	GO_MAP_KINASE_SCAFFOLD_ACTIVITY	11	0.248496066635817	0.51776152102733	0.982532751091703	1	1	14627	tags=100%, list=75%, signal=25%	MAPK8IP1/SPAG9/SH3RF1/MAP2K1/MAPK8IP2/IQGAP1/MAP2K2/KSR1/DUSP19/AKAP13/MAPK8IP3
GO_RNA_STEM_LOOP_BINDING	GO_RNA_STEM_LOOP_BINDING	GO_RNA_STEM_LOOP_BINDING	12	0.244652406417112	0.512758432771626	0.987234042553191	1	1	14702	tags=100%, list=76%, signal=24%	CPEB3/METTL16/LARP6/FMR1/DHX9/RC3H2/DDX3X/EIF4A3/DAZAP1/RC3H1/MYH10/ZC3H12A
GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY	GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY	18	0.224860442197866	0.510727254571175	0.985576923076923	1	1	4169	tags=39%, list=21%, signal=31%	SACM1L/MTM1/MTMR10/MTMR12/MTMR8/MTMR9/MTMR6
GO_EXORIBONUCLEASE_ACTIVITY	GO_EXORIBONUCLEASE_ACTIVITY	GO_EXORIBONUCLEASE_ACTIVITY	40	0.197373841400618	0.509655517188753	1	1	1	15627	tags=100%, list=80%, signal=20%	PNLDC1/DCPS/EXOSC7/PDE12/EXD2/ERI2/DIS3L/CNOT7/DIS3/CNOT1/XRN2/REXO2/EXOSC3/EXOSC2/CNOT6L/ANGEL1/CNOT8/XRN1/PNPT1/EXOSC5/PARN/EXOSC4/ERI3/EXOSC9/EXOSC10/CNOT2/ERI1/NOCT/ISG20L2/ANGEL2/CNOT3/CNOT6/TOE1/PAN2/PAN3/DIS3L2/DCP2/USB1/ZC3H12A/ISG20
GO_MISFOLDED_PROTEIN_BINDING	GO_MISFOLDED_PROTEIN_BINDING	GO_MISFOLDED_PROTEIN_BINDING	26	0.209324334245932	0.497848855954549	0.989417989417989	1	1	4131	tags=23%, list=21%, signal=18%	CLUL1/HSPA1L/DNAJB9/STUB1/HSPA13/HSPA9
GO_SNORNA_BINDING	GO_SNORNA_BINDING	GO_SNORNA_BINDING	32	0.197292567428454	0.495882186662863	0.994565217391304	1	1	15627	tags=100%, list=80%, signal=20%	NUDT7/NUDT16L1/NUFIP1/NUDT16/WDR3/IMP3/TBL3/NHP2/NOP14/NOP10/SNU13/UTP25/IMP4/PRKDC/TSR1/XRCC5/RRP9/DDX21/DKC1/GAR1/NOLC1/UTP6/HEATR1/BYSL/BMS1/NUDT5/NOP56/NUDT4/DHX37/NOP58/NUDT1/ISG20
GO_O_METHYLTRANSFERASE_ACTIVITY	GO_O_METHYLTRANSFERASE_ACTIVITY	GO_O_METHYLTRANSFERASE_ACTIVITY	23	0.215722590934815	0.495407587839213	1	1	1	15267	tags=100%, list=78%, signal=22%	BCDIN3D/COQ3/COMTD1/CMTR2/MRM3/MRM1/LRTOMT/PCMTD2/PCMT1/ARMT1/MEPCE/PCMTD1/LCMT1/MRM2/ASMTL/ICMT/CMTR1/COMT/FTSJ3/FTSJ1/TRMT13/ASMT/HENMT1
GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY	GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY	GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY	42	0.187335159430876	0.490997862609338	1	1	1	4538	tags=36%, list=23%, signal=27%	DLG2/AK7/MAGI3/AK9/ADK/DCK/CLP1/NME6/TJP2/AK3/DLG1/RAD50/MPP1/NME7/UCK1
GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	14	0.229301655867531	0.490397715168881	0.986842105263158	1	1	15001	tags=100%, list=77%, signal=23%	CDH1/PIN1/ARL3/PLCD1/TSC1/RGS14/GAPVD1/AKT1/GNAI1/TUBB/PLXNB1/GNAI3/FMNL3/FMNL1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	27	0.20277506114637	0.481361586288774	1	1	1	3752	tags=33%, list=19%, signal=27%	ALDH1L1/CRYM/ETFDH/MTHFD2L/ALDH4A1/QDPR/DMGDH/PRODH2/MTHFD1
GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_BINDING	92	0.156753407682776	0.480591325750778	1	1	1	16424	tags=100%, list=84%, signal=16%	OTUB2/PRKN/TOM1L1/UBXN2B/TOLLIP/UCHL3/FBXO7/RNF185/TSG101/HABP4/RNF111/TRIM32/VPS36/SQSTM1/RNF19B/RAD23B/CKS1B/FAF1/SIRT2/NBR1/RNF31/USP25/PLAA/TP53INP2/RNF8/OTUB1/UBA2/SMAD3/RAE1/UBE2N/WDR48/USPL1/UBAP1/UBE2L6/CKS2/USP16/RAD23A/NSFL1C/DNAJB2/USP5/BIRC2/DCUN1D1/DCUN1D4/DCUN1D5/FAF2/UBXN1/VPS28/SERBP1/HSPB1/UBR5/ZFAND2B/RNF4/SHARPIN/HDAC6/AUP1/IKBKG/MVB12A/UBXN7/DCUN1D2/ASCC2/RNFT1/ADRM1/NEDD4/HERC2/SPRTN/BUB3/UBXN2A/RBCK1/NPLOC4/NUP62/MARK4/MDM2/RNF168/TDG/TNFAIP3/GGA3/FAAP20/CXCR4/DDI2/CBX4/SIMC1/CASP8AP2/PML/TOP2A/FBXW7/UBXN11/DCUN1D3/USP13/WDR92/UCHL1/UBAP1L/SOBP
