	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
IFT122	1.76545506828658	1.79327854450824	0.984484576416274	-0.0225594907941112	0.189692172083042	0.249449803030042
M1AP	0.391633902314531	0.396130460508288	0.988648794672371	-0.0164699825684539	0.828208224479261	0.861548236071717
TCERG1L	0.0869975607552772	0.0583732651680747	1.49036653174676	0.575667182032335	0.0866753935247146	0.126553848123978
LCN1	0.242786753094094	0.122903591044368	1.9754244040473	0.982162638017512	7.55441093442826e-05	0.000205490075208842
TTC25	1.42603920304672	1.40160901939985	1.01743009877129	0.0249296793856951	0.465590378183488	0.534762398035899
MCAT	2.00644463828523	1.95515567045572	1.02623267732822	0.0373578697072562	0.000851723769688624	0.00195182118060258
NEU4	0.172126179197558	0.192001358121114	0.896484175330581	-0.157649977910379	0.399429475459819	0.471211004383032
AC135178.2	0.0446111201883331	0.0886119741255312	0.503443475089893	-0.990098288423532	9.45996339829148e-15	9.89875977230971e-14
BCO1	1.34656277946744	1.53798250623046	0.875538423884819	-0.191757600715479	7.48901061508647e-05	0.000203909841639483
DAB2IP	2.22023482497643	2.26068989388613	0.982104989711725	-0.0260508340541328	0.0580871587416046	0.0895439701077872
COL9A1	0.15444626255865	0.105332885659223	1.46626821805984	0.552149033533448	0.0109501193904388	0.0201736639392316
SPA17	1.23830109278369	1.2760324207459	0.97043074505885	-0.0433028364309072	0.0634805952978027	0.0966644316023848
IGSF23	0.426410760172278	0.311324295310159	1.3696674708521	0.453825676847443	0.0126895441360296	0.0230029631846965
CYP1B1	1.70954899289429	1.81604969692797	0.941355842731706	-0.0871879144394564	0.0404249783772585	0.0653822380827494
CADPS	0.0817994055448162	0.0629503424108023	1.29942749176817	0.377876133475383	0.212671823748028	0.275770393517953
RABL2B	1.54658814593478	1.50386412329462	1.02840949656181	0.0404148375122953	0.0493977733573675	0.0777689499806214
FBXO9	1.76954964540529	1.89377804399279	0.934401817054769	-0.0978850151756866	1.26676134126724e-10	7.43836776765758e-10
MAF	2.42902970631923	2.51498303952735	0.965823493893512	-0.0501685370390306	0.000110127410867214	0.00029188021960411
BZW2	1.98048090149436	2.01335681000887	0.983671096771781	-0.0237520825507407	0.0948543501118699	0.136808754801439
PLPP5	1.98514751551407	1.98872042979745	0.998203410479496	-0.0025942619020435	0.841200511675382	0.87199900223338
PARP2	1.64517476287234	1.63705387332545	1.00496067336525	0.00713904622905297	0.698609567120853	0.749644979856805
RNF167	2.63666115616435	2.62348973168725	1.00502057405372	0.00722503551509891	0.124776456635846	0.173645309647947
FOXP2	0.636548929796734	0.79141220156868	0.804320338421638	-0.314157893720462	0.000728508408911207	0.00168647236360817
MYL6B	2.35587434434068	2.26954906409338	1.03803631373873	0.0538569145381768	2.87197277019736e-06	9.47911134289163e-06
ST14	2.07192997776434	2.0426275406348	1.01434546266836	0.0205490846859325	0.503372946158716	0.571147967834581
TCL1A	0.269066600512112	0.221642038614585	1.2139691648478	0.279731777206334	0.125273466779707	0.174195685125807
ACBD4	2.02454359609071	1.97183157919831	1.02673251480932	0.038060378519617	0.0494329564847132	0.0778180691285541
OR4F3	0.000432396301972776	0.000414993254139594	1.04193573668869	0.0592662994786286	0.962743039357895	0.971846639637051
ARPP21	0.163648373928329	0.214463635365455	0.763058845148576	-0.390133776581841	0.0804533440015534	0.118657445901732
GP2	0.0554209474487648	0.0304260791856614	1.82149487978992	0.865122939680158	0.0926556961855529	0.134152648090192
SEPT4	1.81807748333275	1.68282158034433	1.08037447615852	0.111531461699147	2.55388435543625e-05	7.42892864321062e-05
HNRNPCL4	0.00229005069418801	0.000513737731734048	4.45762604677346	2.15627559302334	0.047302121608353	0.0748808000142199
RPL17	2.22356922224874	2.267817366264	0.980488665148483	-0.0284271425205189	0.0053462293335633	0.010591617103792
HFE	1.65490391357756	1.80145600109451	0.918647978397527	-0.122415961460646	6.83568707458837e-11	4.13827030335167e-10
SCUBE1	0.390193596062705	0.415289635482089	0.939569791116381	-0.0899277660702498	0.474387545095535	0.543046705788491
SLC36A3	0.024409170958064	0.0115354131703494	2.1160205185199	1.08135361697149	0.0551672879815571	0.0856035057988641
CA2	2.51897641450144	2.71159633824002	0.928964381231021	-0.106304813679336	3.1840182457232e-10	1.7706513079547e-09
CDH7	0.0508503634881855	0.0420633962299719	1.20889818811046	0.273692747735806	0.655729901516044	0.712342642097245
NDUFS8	2.3027746230103	2.11373463404025	1.08943411624416	0.12357895180778	1.92394304243642e-19	4.4428074795553e-18
HS1BP3	2.03317148688294	2.04023012694847	0.996540272603422	-0.00499998584789345	0.726929854222159	0.774292657547795
ANKRD33B	1.68784654880916	2.02933972527862	0.83172202652142	-0.265826655423329	1.14045782375644e-14	1.17353155774979e-13
HMGCL	2.12875506627834	2.15260356956543	0.988921089036425	-0.0160726891687093	0.120481314879719	0.168496167763634
METTL2B	1.54956685714302	1.55432679826364	0.996937618828976	-0.00442486089749571	0.751483581860127	0.795889800239588
TEN1-CDK3	0.630932377108028	0.516305761636846	1.2220130472838	0.289259688717325	0.00060472321218837	0.00141789158345079
AMMECR1	1.27047171411686	1.40684918499897	0.903061769281114	-0.147103423695323	1.17173771630038e-11	7.86094369012506e-11
ACSF2	1.44948021435928	1.36640952620489	1.06079486900616	0.0851457023605805	0.0136162771769833	0.024524929483253
PELO	2.07316301561531	2.17305653658345	0.954030868830867	-0.0678921477459657	1.79464962241673e-12	1.33971245791109e-11
ZFYVE9	1.63428296534573	1.86982230604739	0.874031163314358	-0.194243375393102	1.47889915546114e-20	4.26761800606925e-19
HJV	0.155570336000564	0.124201228630204	1.25256680401897	0.324887549733255	0.274827560194596	0.343502669082087
TMEM123	2.75207824204785	2.84761247742651	0.966451110839002	-0.0492313411720871	2.55559385352074e-10	1.4429503330168e-09
TAF11L14	0.00542699743068218	0.00284598298948612	1.90689735347367	0.931227186796901	0.389327411123735	0.461159298109094
HLA-DQB2	2.05492006211728	2.11157530411985	0.973169205998938	-0.0392374250996205	0.313953202186409	0.38477978405983
ICAM1	2.39336847838087	2.51583930482962	0.951320091782632	-0.0719972468316018	3.0384934636919e-06	9.99663326148281e-06
UBXN6	2.59932911071547	2.5723949723609	1.01047045210551	0.015027135449362	0.0281867193121267	0.0474498706145375
GOLIM4	2.33352949337599	2.4587682349655	0.949064438116402	-0.0754220504282017	4.56873363981e-11	2.83528527278679e-10
HOXA10	1.59160599968365	1.63545269882265	0.973189870198895	-0.0392067913494888	0.316180118911732	0.387144769856446
ATXN7L3B	2.26934013100856	2.37372921347506	0.956023171525249	-0.0648825090668601	3.41376698181657e-14	3.29015055534132e-13
MTCL1	1.4631938462137	1.48294618883035	0.986680337583773	-0.019345335514555	0.618626129849108	0.679035850810888
GNA12	2.08553769172242	2.17385457904994	0.959373139225291	-0.0598360477275266	1.87369369980481e-07	7.27867968172336e-07
C14orf93	1.4869720337453	1.44025472299939	1.03243683912289	0.0460535253043876	0.00445383607466005	0.00895442436498495
HEPHL1	0.172336785942736	0.139747894198674	1.23319773031951	0.302404139303265	0.0455588723342023	0.0725301237501788
AGTR2	0.0258878145422678	0.0452290013326813	0.572372013077413	-0.804974963671043	0.0484171781646018	0.0764345852625181
AC129492.3	0.000944654240989845	0.00109288165229613	0.864370116384642	-0.21027889970167	0.863357890507785	0.890196851689454
HOXA7	0.855742150581675	0.974735717051484	0.877922226108881	-0.187834955783765	0.00337880307244673	0.00696216610308189
SFSWAP	1.79356386032144	1.700370754051	1.05480752127053	0.076979763441593	1.7824292812889e-05	5.27758994229462e-05
ANK2	1.26018295616193	1.46031495130642	0.862952854817071	-0.212646351218383	4.69682705495289e-05	0.000131759352879896
CISH	1.82031224240715	1.96949823207229	0.924251777820504	-0.113642181413596	8.36497258971401e-06	2.5910592121873e-05
MFSD6	1.79840885117529	1.97026769707463	0.912773860042215	-0.131670618474897	2.79327284099254e-10	1.56673494750589e-09
SCGB1C1	0.0555021051148297	0.0263427561994227	2.10692095749822	1.07513619153332	0.032609933339271	0.0540116708534123
CERK	2.13083207884685	2.20507743243047	0.966329820217791	-0.0494124122651902	0.00031382695596705	0.00077274053589265
GABARAPL1	2.39678091855684	2.49857054770403	0.959260854475083	-0.0600049102130332	1.17906871073145e-07	4.69512562838355e-07
SSTR5	0.135361639376261	0.145155744211146	0.932526922113129	-0.100782718218218	0.659798618216914	0.715703820404532
MLXIPL	1.71531717452664	1.60710298031431	1.06733494713025	0.0940129884712862	0.0724358773422788	0.108298454045091
TLK2	1.51035098885985	1.5917529043131	0.948860206108195	-0.075732541687658	6.53377495302223e-10	3.47424680136751e-09
TCN2	2.65194041823467	2.77735834504815	0.954842727789486	-0.0666649685695175	1.71078571658585e-06	5.82263236223364e-06
EIF4B	2.76008945811026	2.90626124051792	0.949704527463055	-0.0744493636212622	7.41241543631514e-22	2.8731934119812e-20
AC009690.3	0.0023678439340284	0.00111974718580229	2.11462369725167	1.08040095487696	0.11786998930449	0.165222652726736
PROKR2	0.0552530624583481	0.0944617258483562	0.584925396631525	-0.773675464675393	0.00208480965154801	0.00445952494828008
RTL8B	2.22664384699472	2.15037237186268	1.03546896162267	0.0502843091507217	6.38869724167379e-08	2.63812279250347e-07
FOXS1	1.89520923772407	1.61993747117599	1.16992740241279	0.226419008929552	3.55170449828671e-11	2.23970623236053e-10
PTPN18	2.36089275643555	2.31267252738907	1.02085043536229	0.0297715126731021	0.000250381006889929	0.000627993754089313
SNAPC4	1.54076463617095	1.46157864263641	1.05417840082262	0.0761190379452856	0.00127194131277866	0.00282306810798045
TCEAL2	0.463027269243244	0.353508339797073	1.30980578706867	0.389352910385149	0.0769808884478555	0.114243287505113
GABRG1	0.136177538928839	0.104871477845917	1.29851835528549	0.376866407464288	0.13837504638856	0.189758171153089
MDK	2.34752298237332	2.15549640204276	1.08908694078477	0.123119127638348	5.22413036118917e-06	1.6695339560967e-05
CYP4A22	0.74648464138268	0.907445813970926	0.822621725605973	-0.281698920678412	0.0322092731042635	0.0534250602279582
AC010522.1	0.186016179468955	0.260866956419297	0.713069152269202	-0.48788610125027	4.14043695500572e-08	1.75499189310028e-07
SLC20A2	1.70685998496185	1.79197219429994	0.952503610486353	-0.0702035337030458	1.21292339053681e-05	3.67945207415016e-05
SPIN3	1.1062878007418	1.20377680106883	0.919014056226641	-0.121841167330195	8.39862433931171e-05	0.00022684297676316
VPS39	2.11017794173587	2.17014410357278	0.972367659024028	-0.0404261848008207	1.9248173594841e-06	6.50462410221094e-06
SLCO1B1	0.041578156839952	0.0153707531215557	2.70501754280624	1.4356379503691	0.157476706943744	0.212467884819894
INTS10	1.90802999396716	1.95229404852605	0.977327157969722	-0.0330865130692865	0.00192630175459644	0.00414680232262216
EXOSC3	1.6375182652026	1.67631379458017	0.976856642531367	-0.0337812382046796	0.0227125425072341	0.0390626138235166
FN3KRP	2.27973981981607	2.30118474807075	0.99068091848225	-0.0135076302594139	0.0857793985536742	0.125442497952285
NFKBID	1.40670620931891	1.3038440190835	1.07889148451032	0.109549765074553	0.0277527969508633	0.0468000553501998
FAM241A	1.45125296473114	1.47502972589855	0.983880486779393	-0.0234450146911136	0.4670642835183	0.536045578828193
TPM2	2.66456501083745	2.43636204277779	1.09366545860298	0.129171499534028	5.1711541560348e-19	1.09689107049181e-17
ZCCHC8	1.63467510866722	1.66317119430106	0.982866414635199	-0.0249327475378034	0.0985205622938207	0.141282955661167
MAML2	1.91534886644731	2.12235507136861	0.902463914868022	-0.148058848075088	1.21787452612655e-11	8.13971835183316e-11
SLC40A1	2.46891216985302	2.74036790400196	0.900941864866934	-0.150494078719914	3.7929284899686e-21	1.23910787592018e-19
IL18BP	2.01609116830569	1.99141391171346	1.01239182695625	0.0177677657247255	0.336556467300344	0.407876373770441
TMEM71	0.782932114327904	0.84141342246009	0.930496345112726	-0.103927611339208	0.0302710141786271	0.0505361932142932
CMAS	2.34290157605703	2.37111622869078	0.988100687645616	-0.0172700346911072	0.00808952390081577	0.0154032104216703
CEP57L1	1.00558766043339	1.1016010866576	0.912841928546446	-0.131563036042543	1.20686859062725e-06	4.22079928150624e-06
LRRN2	0.773330054023252	0.662376142421881	1.16750891901946	0.223433571242004	0.0457801460748608	0.0728188351830712
DHRS9	0.472606234446613	0.63137354934075	0.748536638793445	-0.417855160952441	4.89867243052456e-06	1.57092029879724e-05
SOX21	0.0524791241014965	0.0586793673528119	0.89433691038221	-0.161109675812971	0.527804554150104	0.594133665795243
PIF1	0.551163088596657	0.377741176059555	1.45910248479175	0.545081219176431	5.28331050923107e-08	2.20403062370998e-07
STK19	1.54477514816905	1.5826177599972	0.976088596510999	-0.0349159922364196	0.0912638025751452	0.13238265868043
CWC22	2.00884813009062	2.11323293039825	0.950604214610663	-0.073083296882267	5.18234416420756e-09	2.47233884229448e-08
HAO1	0.0650843929384431	0.0439675395458868	1.48028280887807	0.565872829900474	0.370612268847187	0.442343675720836
KHK	2.37836231195841	2.54131744634165	0.935877694218085	-0.0956080922947898	0.0031363883071343	0.00650105909476665
C17orf80	1.76540555771987	1.88281432009243	0.937641879435676	-0.0928910862355183	6.37850523476825e-15	6.88075528804156e-14
HP1BP3	2.39939638863874	2.45711688999867	0.976508850028716	-0.0342949756757739	7.59837279423006e-06	2.36862631096343e-05
SEC31A	2.48953986933617	2.54790508482088	0.977092861177438	-0.0334324149927545	1.68064129153416e-09	8.47959924364964e-09
KRT20	0.0973994644630661	0.0964715536487642	1.00961849145376	0.0138102390507084	0.972696925332847	0.979090756480933
MBNL2	2.37098948267159	2.48044976866977	0.955870791103791	-0.0651124783885153	1.45389799837765e-11	9.62499196757229e-11
IDNK	1.71308278191809	1.68839203301562	1.01462382457371	0.0209449421742349	0.335600592386861	0.406945141385991
SPRY3	0.497721267590003	0.586919874532215	0.848022514123747	-0.237825527523998	3.5982216788403e-07	1.34767750609325e-06
NPFFR1	0.128581572980358	0.141695772173622	0.907448196992108	-0.140112807785315	0.476447327014127	0.545021371387047
LARP4B	1.75545311543173	1.81803539241385	0.965576975430039	-0.0505368200257238	3.60433935362688e-06	1.17494366114558e-05
ZNF512B	1.80951556961078	1.82070855854571	0.993852399450537	-0.0088964869553231	0.655559807756202	0.712252733681396
KCNQ5	0.178801423566632	0.217968571609933	0.820308277684211	-0.285761908198687	0.0211817553149118	0.0366915030885013
C12orf10	2.45253046587915	2.35213722472224	1.04268171095705	0.0602988279406176	4.16887278098629e-15	4.61957451215815e-14
TRIM16	1.16456688912461	1.22454007749138	0.951023907286375	-0.0724464861990357	0.00504435683378309	0.0100465445106317
HIST1H2BD	2.59523795598637	2.54063414759734	1.02149219652136	0.0306781829424634	0.0483600345271666	0.0763567149860767
FAM181B	0.194076322588805	0.145851367883618	1.3306445143776	0.412125202471345	0.00927534651832518	0.0174066445323728
MYOT	0.61749042239694	0.631557870885159	0.977725796579016	-0.032498177135605	0.7629179736668	0.806077097542163
SELENBP1	2.09764392863492	2.09117530466834	1.00309329588587	0.00445579463639236	0.773701600032836	0.815574081813062
AC137834.1	0.0441495694753715	0.0430211568886464	1.02622924784765	0.0373530484781264	0.791996939360962	0.830512732547276
CES1	0.869050910565932	0.966876209274441	0.89882334701159	-0.153890495758525	0.10073102873933	0.144156572958138
CHERP	1.88324877582193	1.90900388886322	0.98650861153739	-0.0195964501543816	0.0740621200622496	0.110507719967625
HOXD8	2.17652619000792	2.14658296537768	1.01394925102509	0.0199854461019633	0.270871139386204	0.339344528603878
ABI1	2.206138237053	2.32146058631177	0.950323365411085	-0.0735095937645631	1.20029160921976e-17	2.0497287480522e-16
RAP1GAP2	1.26751499772951	1.39383355328378	0.909373285456735	-0.137055472050993	0.00196810824410422	0.00423027424984267
ZNF107	1.05932549977327	1.1167694018436	0.948562431979687	-0.0761853635876455	0.0314851159903351	0.0523974125553442
PLEKHG4	1.39516737912877	1.24093771162828	1.12428477759623	0.169007511705037	0.000441744260774372	0.00105914529681985
ZNF404	0.988366971734709	0.825093233221044	1.19788519883537	0.260489651860409	0.000149500110674126	0.000388227324488863
BRIX1	1.76804623188251	1.73910373307883	1.01664219232768	0.0238120113650259	0.0544687019063953	0.0847011510342544
PROX1	0.306304334000591	0.343726244657221	0.891128736201252	-0.166294230297263	0.267776187864512	0.336049052876027
RHBDD3	1.79647131683984	1.68930101063962	1.06344062160931	0.0887394810641414	9.50433133425744e-07	3.36797781509257e-06
STARD5	0.430510104019807	0.441834349575996	0.974369929438362	-0.0374584847543372	0.469360707100174	0.538148055833939
LIMS4	0.000372078238657005	0.0014300864637824	0.260178840986233	-1.94242445506632	0.0868103253081769	0.126712979320124
UBE3B	1.75230002383885	1.86200774658779	0.941080952563175	-0.0876092647729596	2.13775718436165e-14	2.11996062709082e-13
SPTLC1	2.13142305866085	2.33619711869779	0.912347267960383	-0.132345031019584	3.32053896594795e-17	5.2654260745746e-16
ZNF99	0.0819566665201765	0.0659337638667228	1.24301513691592	0.313843865031241	0.253457691204935	0.320547834002961
PAFAH1B3	2.14200829251197	1.95076718631489	1.09803379282709	0.134922455066111	1.16083070561615e-16	1.65373931718825e-15
C10orf99	1.34358016791572	1.2203750563566	1.10095675990539	0.138757808143809	0.225753525668022	0.290152689305953
USP17L7	0.0104459360747262	0.0246269685616428	0.424166541187534	-1.23729727120561	0.00914460133834738	0.0172025933313389
TMEM177	1.60408913709678	1.62530933661897	0.986943901050658	-0.018960012207867	0.272741953122182	0.341447407638253
HYPM	0.00987257240617571	0.00719570152101587	1.37200971682076	0.456290698973906	0.449756047493078	0.519876583860409
GRIN1	0.0585407585559488	0.0192629294289052	3.03903717095619	1.60361432080499	0.00658013592971967	0.0127986395383317
IGDCC3	0.120655272284928	0.063785805056279	1.89156932609805	0.919583652192228	0.0019990293026501	0.0042910709215001
DCAF15	2.0599017907249	1.94349012474822	1.05989825443119	0.0839257790594	8.75991669851204e-12	5.942143493824e-11
TNRC6A	1.81508733372495	1.82291907018528	0.995703738806389	-0.00621154750854574	0.733502191898245	0.779933092693315
OMD	0.522118551400976	0.570438223986993	0.915293767924082	-0.127693237275563	0.325146772626901	0.396080513841034
SLC22A14	0.233596751572427	0.146855929679595	1.59065249923568	0.66961869274779	0.00037232738791872	0.00090368838990932
TFAP2E	0.496105765670543	0.393214264948084	1.26166777224128	0.335332063695652	1.54717375373924e-05	4.62377030029828e-05
AGFG2	1.76213455158598	1.71818224384284	1.02558070187295	0.036441020448645	0.0514842858297857	0.0806444041028458
TENM3	0.464948067514966	0.498891808950948	0.931961718298487	-0.101657399616408	0.455411320736719	0.524984691208623
SPRR2F	0.0555929475984646	0.00974495414559727	5.70479314400687	2.51217457529118	0.000529554131648183	0.00125428825362256
SCRN1	2.03014736404237	2.20236099378641	0.92180499462626	-0.117466510221029	1.11314400088426e-05	3.39468954125427e-05
SHROOM1	1.79415582827806	1.66320579317406	1.07873351309948	0.109338510040263	1.59496903293563e-06	5.46079828731693e-06
CCDC89	1.15132716296138	1.33193793871627	0.864400006558141	-0.210229011744318	4.66158748818646e-08	1.96036832322189e-07
LLGL2	1.83683980366953	1.81313771759093	1.01307241355615	0.0187373004416393	0.458903690162812	0.528511612982414
RGCC	2.80922633878738	2.81745599339552	0.997079047684355	-0.00422020994140124	0.733903473869998	0.78027419132105
TRIM13	1.74430421643856	1.8160697232353	0.96048306632804	-0.0581679160198967	0.000116930105205925	0.000308820675314716
ECE1	2.55113665759282	2.49647127849039	1.02189705909034	0.0312498735555458	0.0026340399429451	0.00554090689296115
DEFB121	0.00763929336096586	0.00366548620551932	2.08411461198871	1.05943461811599	0.289567339800706	0.359242239813717
CHST14	2.20334816652309	2.12879529940495	1.03502115357873	0.0496602535712404	3.31901877626616e-05	9.50041770155833e-05
OR2M3	0.00680852737604381	0.000763547645951898	8.91696466113227	3.15655269965614	0.0626331396006307	0.09556396557622
GLRA3	0.0311559787507385	0.0132961940108765	2.3432253414212	1.22849570081583	0.08767516161462	0.127793923547207
NSUN2	2.11919868722996	2.15300080009779	0.984299999857736	-0.0228300005183904	0.0124291341963329	0.022587494479959
SUDS3	1.97418031151721	2.04397551611281	0.965853209079364	-0.0501241507799795	8.73934562241011e-08	3.53921758041882e-07
UBR4	1.90537107041578	2.02870364174435	0.939206215836174	-0.0904861383917523	2.85208897024424e-09	1.4027797110446e-08
TCP11	0.132801625085633	0.0999137611861513	1.32916250483462	0.410517500841851	0.0298906583340145	0.0499695277437368
UTP3	2.23746772797684	2.31202158950192	0.967753821217066	-0.0472879958158854	3.06978836281621e-09	1.50568379251764e-08
GPC5	0.13931901049388	0.113242502776359	1.23027138290134	0.298976591645966	0.133320350380714	0.183807082924321
PEX10	1.83107403436767	1.87665916534103	0.975709424590652	-0.0354765312369691	0.0126000197080907	0.0228661388775904
NAPB	1.4257224616735	1.43909481354506	0.990707803443037	-0.0134684791335651	0.500023808452293	0.568099163822274
KDM5A	1.65968655150266	1.88141408818908	0.882148465838355	-0.180906612683332	1.36935571621717e-26	2.12315343428719e-24
HHLA3	1.9254319806603	1.74989555546603	1.10031251559326	0.137913342533803	9.03378008034186e-16	1.10302454780974e-14
PCBP4	1.77042081662245	1.54834492188049	1.14342792203707	0.19336542583083	1.57851657047697e-19	3.67555419795449e-18
MYO1C	2.62186390700244	2.62723309997434	0.99795633171189	-0.00295140698118849	0.619452421607882	0.679675512975658
QPCT	1.70228300077408	1.82593205001066	0.93228168088957	-0.101162176247873	0.0114607659612869	0.0209995801744232
PIGO	1.7372139456089	1.91787143812179	0.905803126882263	-0.142730575228033	1.12460001048184e-14	1.15998869085392e-13
PTRH1	0.110367701223733	0.106845486395701	1.03296549949697	0.0467920697539679	0.656990950631148	0.713529864995002
FEZ1	1.22778778581324	1.18133013847858	1.03932655726069	0.0556490214406523	0.106884091843219	0.151766738611867
TMEM131	1.74497577755172	1.92456854012697	0.906684143052968	-0.14132804095195	8.38008098897759e-20	2.07231977469198e-18
AC245033.1	0.0136029240194321	0.00966848516275765	1.40693436359914	0.492555025433853	0.191749743152238	0.251867342313058
NSD3	1.66045058693528	1.77780413284413	0.933989609012158	-0.0985215953914182	2.25706638610469e-09	1.12427457722951e-08
CEMIP	0.508929955590183	0.52877511795144	0.962469560901163	-0.0551871801990614	0.607510589550946	0.668713481939784
ACTR3B	0.92488561846335	0.950455928090315	0.973096796104643	-0.0393447746554834	0.157441234452425	0.212444533517238
MAGEA3	0.164335742793303	0.0258164963618443	6.36553235148457	2.67028117221477	0.000273950915978344	0.000682292847342292
VEGFD	0.538225923747226	0.455633862736766	1.18126848718919	0.240336908099807	0.0152562022271988	0.0271939020721311
PIM2	2.05388846604894	2.04417853616607	1.00475004003372	0.00683663488006482	0.727024352597653	0.774308878174113
SARNP	0.886766987310211	0.754354314086596	1.17553114067353	0.233312757536398	6.42914922854682e-12	4.44758708671709e-11
CFD	2.14347522984071	2.03729906568025	1.05211614040819	0.0732939688342088	0.00428307362547065	0.00864491438652698
LSM1	2.04734339103178	2.05906166801389	0.994308923737374	-0.00823393977813041	0.42995469602173	0.501139248343208
PCBP3	0.371876057186596	0.283678990147172	1.31090447337558	0.390562559084788	0.0606345118571319	0.0929500803233623
GAPDHS	0.0377251745006971	0.0268741040762995	1.40377422047596	0.489310914849636	0.229490280038542	0.294181122060011
CDNF	1.08333479185454	1.09844108125031	0.986247519640674	-0.0199783280569311	0.536177752524204	0.602240474519224
USP34	1.3709183238741	1.73097245687436	0.791993147221753	-0.33644014755213	3.79037768294925e-26	4.80836483208419e-24
USP39	2.09217701576096	2.09588609796958	0.998230303539769	-0.00255539411052203	0.686592704459638	0.739308552848123
LRRC28	1.27767202729601	1.3613880356111	0.938506872305873	-0.0915607855208214	1.07312840849692e-08	4.9132028564321e-08
AL049844.3	0.00795705125622075	0.0042710780252747	1.86300770183401	0.897633638517211	0.0276720806228818	0.0466921546941285
MAP3K12	1.42580895192907	1.32465622904205	1.07636148962223	0.106162679847085	0.00181160808722496	0.00391673036653683
CDC25C	0.603182627609507	0.502467038902732	1.20044218010143	0.263565917112859	0.00340348871690254	0.00700753285297743
BUB1B	0.830891818545786	0.865640320364572	0.959858036875927	-0.0591070480535867	0.339286572184927	0.410599174515563
GATAD2A	2.14463283263536	2.14652770736035	0.999117237239239	-0.00127411991281398	0.863707140518823	0.890509958685652
GIP	0.174465730387373	0.0382450841762472	4.56178183798398	2.18959745305413	8.48666075420905e-06	2.6270861114598e-05
PGAP3	2.18780625693739	2.16321241219757	1.01136913074331	0.0163096499579109	0.128493509261144	0.178031857937993
SLBP	2.31397055858401	2.35991597128668	0.980530911582577	-0.028364982283369	9.71713095003344e-05	0.00025933588830581
SLC7A2	1.81784709666819	1.90645840032536	0.953520463052303	-0.0686641950202285	0.0460028854141202	0.0731254979210946
LGALS13	0.00955943138273465	0.00300594489494934	3.18017519176636	1.66910624391549	0.166273065676219	0.222731117049549
TCTE1	0.140449245074013	0.112697622414378	1.24624851940172	0.317591790639067	0.0475796926480768	0.0752706191248545
RHBDL3	0.154962581032477	0.147746262958129	1.04884264366398	0.0687982487118341	0.560413562188811	0.624935176147075
F7	0.103913916154473	0.118753446182504	0.875039163030059	-0.192580507605394	0.488793069481986	0.556861523524613
PGRMC2	2.50062946567827	2.57063889736177	0.972765746384933	-0.039835666260715	4.81521828956969e-09	2.30563981629984e-08
ATG7	1.45650115667294	1.54500980709766	0.942713211257227	-0.0851091486159973	7.98565156333869e-08	3.25558616321754e-07
ANKRD11	1.82653339718752	1.87189981964445	0.975764503003397	-0.0353950939686308	0.00934113647394917	0.0175200117276374
CRKL	2.28286210001008	2.37183312676041	0.962488496451753	-0.0551587970092777	2.09126537400108e-10	1.19844412867366e-09
DMRTC1B	0.00787803531279294	0.00741073646462894	1.06305700525102	0.0882189618622999	0.780390749064997	0.821163076254109
TRPC5OS	0.119336555248256	0.0957684984625443	1.24609404098499	0.317412950659705	0.097722721917217	0.140303600747759
ZIK1	0.880712504992824	1.0342661154182	0.851533751191984	-0.231864381528112	1.27882519332932e-05	3.86317132779984e-05
HIST1H4G	0.00899065217988573	0.00211945140014484	4.24197137960857	2.0847348871023	0.0500646363457344	0.078654019754746
RGS3	1.7804456308319	1.7273129332939	1.03076031940355	0.0437089047649539	0.0103714952422187	0.0192401036038347
ABCC1	2.08734429080131	2.15622529350468	0.968054821121493	-0.0468393449901512	0.000342754359465798	0.000837843989805283
MED12L	0.123753876705279	0.147018389750634	0.841757802647576	-0.248522905755984	0.0375440347375325	0.0613107299701108
XPA	1.88988659467725	1.95332688283273	0.967521929528006	-0.0476337336171289	0.000101776178944234	0.000270996242586147
C19orf18	0.883104651230428	0.661353304020128	1.33529937154975	0.417163227628789	1.3852647895652e-08	6.24856451834351e-08
CT47B1	0.00586878918412771	0.00154557952773769	3.79714474655215	1.92491499531011	0.0871168575742247	0.127084448145912
CRHBP	0.584092121958547	0.671888513682754	0.869328928927543	-0.202025940466377	0.0646789000780492	0.0982206370715133
PCGF2	2.27555359930498	2.12774396273332	1.06946777392417	0.0968930106934577	9.60284655402875e-13	7.39169465246279e-12
CMPK2	1.29282034610925	1.52224053174798	0.849287822223938	-0.235674531303202	4.90149292474747e-13	3.94542916266447e-12
DOK2	1.68939799098837	1.73229526259808	0.975236743679957	-0.0361756119499233	0.208285977361304	0.270766226625661
CCL16	0.297737408387026	0.221153035368564	1.34629582583313	0.428995452718977	0.0101963064480597	0.0189565133963927
PTPDC1	1.13225215190336	1.21237611167607	0.933911631051567	-0.0986420497438172	0.000270520126947877	0.000674436089848611
SLC4A1	0.345050832074765	0.418138126400583	0.825207772955391	-0.277170684289017	0.213902113640007	0.277144959017852
HSFX1	0.0503876002926642	0.0515195053606586	0.978029581998689	-0.0320499925346237	0.84619862027722	0.875614626025433
JAGN1	2.32984054257018	2.2922094669119	1.01641694452513	0.0234923316438255	0.000394834282310614	0.00095511175572315
