	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
TUBB4B	2.86127878800221	2.85212221937946	1.00321044047851	0.00462426755500887	0.593594578830215	0.686221888397365
AGAP3	1.69608897095883	1.78866407414833	0.948243437922472	-0.0766706121373885	5.43611302657365e-05	0.000252258423373397
ANKFN1	0.0241055580646075	0.059267829878695	0.406722468393814	-1.29788340370627	0.000379733041626653	0.00139261586281552
PFKP	2.82598023614332	2.93323280978536	0.963435369574399	-0.0537402058670668	0.00550983672639612	0.0139376110691279
GNPDA2	1.56981355296867	1.50871141357748	1.04049955401763	0.0572763467006405	0.000568581467405834	0.00196355091872731
SPATA31E1	0.0243433746879983	0.0296301762060747	0.821573740186111	-0.283538025096785	0.222117364250902	0.313486839185496
ASL	2.19237198347577	2.15250542993594	1.01852100021928	0.0264757265972397	0.0483276491267049	0.0881786638030547
AQP8	0.0874194068284281	0.112859966991406	0.774582955841952	-0.368508338670635	0.0896252714379738	0.148597072291628
CMTM7	1.53401881454766	1.75618163760809	0.873496671242384	-0.195125889617401	1.95209828633704e-10	4.60582030457494e-09
OR7A5	0.0685550168872957	0.109112030576614	0.628299340824374	-0.670476028395428	2.2774358377569e-05	0.000117828354148355
GABRA6	0.00766363116340508	0.00639774452791781	1.1978645177161	0.260464743959548	0.735914330051535	0.804793547941634
POU3F4	0.120648019966467	0.017242515721293	6.9971239647749	2.80676205143282	0.0356225420670411	0.0680342146663129
FSTL3	2.30919090310504	2.51096544194255	0.919642646024866	-0.120854726066992	0.000226319992814952	0.000883903632177472
HLF	1.77789971626017	1.65215356988244	1.07611044679502	0.105826156766445	0.00673488720194793	0.0165562799015043
GNAZ	1.05714207776161	1.11794296851499	0.945613602423608	-0.0806773064024388	0.117223563141807	0.18595854888659
ARSJ	1.72004847704944	1.61329306043718	1.06617236460642	0.0924406927509591	0.00323092164513179	0.00886009057542037
PLAC8	0.781847887538598	0.897713025438255	0.870932987918836	-0.199366376885749	0.00556631671755297	0.0140604555720345
EIF2S3	2.77694807418916	2.75688195194988	1.00727855693099	0.0104627073070205	0.0867876347202864	0.144645621110812
MROH1	1.43525354945113	1.47912920736363	0.970336832175259	-0.0434424591792737	0.12797826014437	0.200222895025259
TARBP1	1.52771810651188	1.64062795084518	0.931178885331596	-0.102869749670333	1.27778471591143e-05	7.17321902587522e-05
AC008878.2	0.0187970789537705	0.027147352427766	0.692409287564449	-0.530303018603798	0.0267071908816195	0.0531315357498288
LGR4	2.40338248145596	2.19746559339747	1.09370653569147	0.129225684841352	6.82828516329833e-20	3.51637920995006e-17
DCBLD1	1.18448303537775	1.29284750494939	0.916181553387549	-0.126294579296467	1.14392102205298e-05	6.51914850840928e-05
HIST2H2AB	0.120846319597068	0.0926326635644104	1.30457567500518	0.383580633529168	0.48896650893669	0.590889442085123
ADGRE3	0.249737701389586	0.286341829102964	0.872166327120107	-0.197324803429793	0.0658828454029741	0.114713660231061
PCYT1A	2.09654340257293	2.09994541672275	0.998379951153624	-0.00233913170248625	0.810689923812725	0.863415927144164
TMCC2	0.707495537043567	0.78329555906012	0.903229347926464	-0.146835731650562	0.00672513857072152	0.0165385582977864
ERCC5	1.77475033140606	1.855955763323	0.956246030470281	-0.0645462410393919	0.00600548682249866	0.0149838046697744
AC003006.1	0.0542362227670627	0.0350985197835235	1.54525669747826	0.627846518011288	0.0493570382497013	0.089696660394992
RNF7	2.4096144546189	2.40861633822321	1.00041439409833	0.00059772047326346	0.931047678555839	0.95339906951813
STOX2	1.05650509509613	1.14359776297152	0.923843268415382	-0.114279978158656	0.0123890650357444	0.0277242582518101
IPO7	2.47985669187333	2.43563238089499	1.01815721917858	0.0259603529815469	0.00239569872406767	0.00682533916088545
BCL2L14	0.0833977873083412	0.130252353018283	0.64027854680395	-0.643228423106201	7.91006739006311e-07	6.30739087886829e-06
COL15A1	2.15421304402091	2.34943178622752	0.91690810375896	-0.12515094655751	1.23595950119117e-05	6.97248189872094e-05
MB21D2	1.65511929952099	1.63419397834946	1.01280467401591	0.0183559678212411	0.584470507475543	0.678600501153384
TGFBR1	2.24394166260599	2.2645651633757	0.990892953268355	-0.0131988842268408	0.221493857263566	0.312719808882057
DDX49	2.3047279538495	2.30835332479876	0.998429455789842	-0.00226759749102001	0.830711326220439	0.877990503627055
MIER2	1.68778875077259	1.80880380232397	0.933096640223833	-0.099901587067046	3.12546141120226e-08	3.66754200006468e-07
TATDN2	1.66426814672686	1.73016484789831	0.961913050509903	-0.0560216034569876	9.60141727493016e-05	0.000415184892900561
SULT1C4	2.02395972397093	1.92803061636133	1.04975497110655	0.0700526200603141	0.160464103984183	0.241103425275727
NAP1L3	0.683142440302317	0.933307622665497	0.731958492261409	-0.450166256086388	7.54383681943486e-08	8.06657887818716e-07
C10orf143	0.668115245413037	0.648147109433564	1.03080803059806	0.0437756817929663	0.41795504310981	0.522895394992973
C11orf24	2.02580900324465	2.12617385901874	0.952795555571164	-0.0697614112932235	2.51254442133343e-06	1.74679956637615e-05
SPTBN2	0.668249064066283	0.648828806731423	1.02993125017475	0.0425480380470617	0.818315506682683	0.868719737727321
OLFM4	0.123220557597332	0.152511245883982	0.807944075750771	-0.307672658877215	0.357504323374634	0.460881909822281
GATA4	0.0603410806241782	0.0654036184814865	0.922595446936298	-0.116229922252525	0.828516028722205	0.876476370667514
KAZALD1	0.723674158044412	0.747361226648061	0.968305729867889	-0.046465463373959	0.463719787730268	0.566945977414013
GAPVD1	1.68809138896028	1.67839306976923	1.00577833605592	0.00831238396054519	0.599089375348955	0.691469339289684
OR51Q1	0.00843274847924019	0.0176108542614777	0.478838127556715	-1.06239006322627	0.0232107934121394	0.0470672680194681
MAPK3	2.47141392666784	2.4742392560523	0.998858101787227	-0.00164835219319284	0.859795435753295	0.900400087530226
ZSCAN18	1.69988183656515	1.69599634444882	1.00229097906316	0.003301403851973	0.89351599896817	0.925513619205986
TRPM6	0.215900952197132	0.228080271504626	0.946600733035135	-0.0791720556066227	0.590990503528028	0.684021001061885
YPEL2	2.01974711216769	2.02755491370206	0.996149154096094	-0.00556632070229493	0.746560960102225	0.813430837510155
DHPS	2.34873191391451	2.30999873027298	1.01676762118261	0.023989993772733	0.00384276831434169	0.0102769974953821
GSTM5	0.314983535292745	0.459115158000136	0.686066512516783	-0.543579645855813	1.77222366854073e-06	1.28372864622217e-05
STON1	1.4619090945064	1.47391085432576	0.991857201007689	-0.0117956660367988	0.780478222093017	0.840356180930841
AL109827.1	0.00226622133083461	0.00327126244745601	0.692766590035296	-0.529558739812121	0.358928368187169	0.462290651430942
UGT1A1	0.148716655945836	0.161444389729115	0.921163356592106	-0.118471072287121	0.544360435241603	0.642032447650323
LGSN	0.149218162598279	0.163695165257413	0.911561208076192	-0.133588563556304	0.457081595661733	0.561006851344325
SPOCD1	0.128097025274328	0.280882468070214	0.456052049650556	-1.13272960495474	3.14429777525222e-16	5.51918025095636e-14
ZMYND19	1.67248759293432	1.69577137941612	0.986269501440806	-0.0199461731668057	0.259947177075219	0.356549045239169
PGA3	0.0212636313747766	0.0233791843414896	0.90951125857036	-0.13683659820566	0.687864236785643	0.76601013109755
STOML3	0.134356829350807	0.105072281157941	1.27870859821581	0.354687529420694	0.136614130742966	0.211380774449119
MEIS1	1.07362543497433	1.15515126886867	0.929424105663503	-0.105591031628785	0.0233721308700128	0.0473354705242141
CSDE1	2.91470365612028	2.9028118064997	1.00409666572044	0.0058981661435954	0.328258312932886	0.429931241717408
PAIP2	2.51836829341948	2.48143040060333	1.01488572591323	0.0213172920020444	0.014286134287942	0.031274531538462
SP7	0.0180342596228975	0.032732168361334	0.550964403696552	-0.859968981661461	0.0111731729867784	0.0254049240537365
INVS	1.50009692479789	1.47289683626001	1.01846706970119	0.0263993341115341	0.219142896371735	0.310139167621558
SP1	2.37677423144198	2.404305239285	0.988549287589123	-0.0166151965224262	0.137734744440678	0.212693539435071
TMEM38A	1.5552195374796	1.12132012881074	1.38695408877485	0.471920032078884	3.83287875770601e-11	1.17734464481988e-09
PHC2	2.5821551016062	2.63715549567323	0.979144045864089	-0.0304069787082064	0.000541473064610376	0.00188560031911378
TAC3	0.032261208196397	0.0903704769100914	0.356988358360589	-1.48605106715763	7.74050600871251e-10	1.51218525386208e-08
ERMP1	2.06961579762483	1.95847739319794	1.05674735118868	0.0796304961569746	6.35731935275721e-05	0.000289367639504811
OR5P3	0.00380818058771714	0.00319685124927122	1.19122858424685	0.252450277783831	0.798524035735095	0.854277726418094
FBXO24	0.246533095924947	0.278234244022647	0.886063096909383	-0.174518657555084	0.0621320184917937	0.109244092633938
CYP2A13	0.0152552281968049	0.0270564981689062	0.563828626364387	-0.826671367483612	0.121300842943871	0.191369883529958
LRRD1	0.0229493151258407	0.0288109611096142	0.796548058168824	-0.328166688327926	0.221087247798531	0.312294433193546
SYT17	0.856414364853284	0.755844953409836	1.13305561013506	0.180218670070377	0.142862772953409	0.219217432667828
SIGLEC7	1.02375963580159	1.16495849473455	0.878794944565706	-0.186401524478658	0.00264345118688645	0.00743591971015315
NPIPA2	0.000691814744452888	0.000182073514465628	3.79964514049895	1.92586468751727	0.306438341992931	0.407553767825133
OR4K17	0.00185243936633747	0.00176426752620951	1.04997645698178	0.0703569795328962	0.95291272901027	0.967864082964312
PLA2G2D	0.434999662304595	0.661773181375765	0.657324404413414	-0.605322546058038	1.59417938599037e-05	8.65108013464106e-05
PCDHGC5	0.145383397064335	0.253123770230577	0.574356951667957	-0.799980472367278	1.6109962473915e-11	5.66050767788494e-10
PITX1	0.18101704518956	0.306508914646545	0.59057677130958	-0.759803481685925	0.00597475257647907	0.0149223684906795
SUSD6	2.41681062651516	2.42691509541265	0.995836496745769	-0.00601920470005373	0.521291122767462	0.62093429512744
EPGN	0.0323589693433022	0.0542210344132359	0.59679734430524	-0.744686979143717	0.00534982422178582	0.0135997613528702
PCDHB10	1.18002690518662	1.30881045180049	0.901602599187149	-0.149436420294481	0.0073835667830681	0.0178964467337492
CNKSR3	1.47350625623928	1.49185860655878	0.987698331303773	-0.0178576222964285	0.643767362253109	0.730176081575356
SLC8B1	1.81072380784835	1.88680448834369	0.959677496547548	-0.0593784310341729	5.71338944941883e-06	3.5683112622713e-05
ARL16	2.09010687025376	2.09891728781064	0.995802398880584	-0.00606860403757392	0.684511224368805	0.763392710514101
MYL4	0.522032201875476	0.653025830014158	0.799405135114115	-0.323001254703591	5.00396958389659e-07	4.217323114366e-06
ATP13A1	1.96097948667152	2.02450029550279	0.968623956750031	-0.04599140966716	0.000646673128195747	0.00219139743840973
CRTAM	0.766544967490258	0.93040182404982	0.823885925065869	-0.279483498661824	0.00103231405578917	0.00328832339701569
THRAP3	2.51607866554457	2.53940002615367	0.990816192656174	-0.0133106485135545	0.114268894369308	0.182054894829456
ZC3HC1	2.17502810456587	2.18711741929251	0.994472489396315	-0.00799663329086371	0.462556636573506	0.565842608146525
KLK13	0.0446711544615128	0.129385904807911	0.345255184695989	-1.53426501529461	1.88562883374025e-10	4.48146531580895e-09
ADGRG1	2.65265227564562	2.60565587208658	1.01803630481772	0.0257890111646463	0.0377469909694917	0.0715156553421157
TSPY2	0.000482870837719036	0.00441663170196978	0.10933011179168	-3.19323729086249	0.344782416708673	0.447523041181359
RNF113A	2.11614091584481	2.12364488818688	0.996466465564083	-0.00510684052896154	0.636408422425485	0.724020203849539
LCA5	1.26369391539548	1.33092435786032	0.949485902735357	-0.0747815144228282	0.0567385620268684	0.100988023665898
SLC41A3	1.88116824775789	1.87181681169674	1.00499591413151	0.00718963605674422	0.614069078500075	0.704554737627149
CA13	1.0747533564042	1.02623196381248	1.04728111606606	0.0666487491624721	0.0714063172842121	0.122586655906817
SYPL1	2.81281093124376	2.72936748740515	1.0305724473614	0.0434459272693758	1.88514956605637e-14	1.73718310955082e-12
PTPRH	0.200953732348905	0.450687475049833	0.445882664759399	-1.16526398393661	1.98709780392833e-08	2.4631943336005e-07
POLR1C	1.92265299880524	1.93955450576791	0.991285881931955	-0.0126269113737781	0.393371835764353	0.497244398802485
ARL8A	2.47190193469269	2.47264663834799	0.999698823259354	-0.000434571634880296	0.949318165760408	0.965509495466529
SLC31A2	1.07733647259827	1.04583497146226	1.03012091008198	0.0428136831736071	0.307259656960274	0.408369593739432
GCNT3	1.31421573835375	1.20771322256859	1.08818526931307	0.121924203981977	0.045685174342632	0.0840559018607702
BIRC8	0.00276809956519771	0.00479795706772962	0.576932958365874	-0.793524412502752	0.326388935763314	0.428028076060421
SLC35C1	1.82640348981287	1.88195739556442	0.970480784590297	-0.0432284468641697	0.00109779290434694	0.00346469825190984
SLC35F1	0.773759578785468	0.819836165918066	0.943797811016302	-0.0834502695024432	0.253361177023813	0.348857136876384
TNFRSF12A	2.48308536845419	2.65096588629462	0.936671943343986	-0.0943842429282371	6.17920346303748e-06	3.81050880220645e-05
NAT1	1.27695632387522	1.24462651017531	1.02597551428931	0.0369963003066427	0.224409237279985	0.316036538314719
MARC2	2.40525677650286	2.30392134638078	1.04398389306183	0.0620994536902936	3.23960881578208e-07	2.89917534700498e-06
ADPRHL1	0.419103153289091	0.434085942896844	0.965484278279626	-0.0506753280290843	0.566992617685181	0.662842904619574
CST7	2.03423481989657	2.22536283465717	0.914113774264568	-0.129554354820658	0.000647712040934291	0.00219453736241629
SERTAD2	2.04118318406716	2.12910757915707	0.95870363905016	-0.0608431863704645	0.0224759685393535	0.0458292998001055
STAB2	0.132298342674846	0.197895438478137	0.668526488999704	-0.580943369585346	0.00508144409322821	0.0130413940889788
PABPC5	0.405076197835456	0.522525007130572	0.77522834755779	-0.367306768544452	3.19018924227733e-05	0.000158463099509611
GRAP	0.864014614605024	0.973389691072788	0.887634852237627	-0.171961780030162	0.000736426403684065	0.00245216059696129
WASHC5	2.2504617070043	2.15930206289421	1.04221718011416	0.0596559417485507	4.90720732913866e-09	7.51310363495713e-08
COL28A1	0.247954307870208	0.2789181462364	0.888985930876121	-0.169767507796167	0.31990555175059	0.421392681477954
TMEM59L	0.18064183186869	0.383574558948694	0.47094320427245	-1.08637501351044	1.8588715449211e-13	1.19283557339434e-11
RORA	1.57926754399149	1.58425091377709	0.996854431490453	-0.0045452485385262	0.871027613524378	0.908898379329786
C21orf62	0.808559776100779	0.785415101021993	1.02946808006196	0.0418990981098044	0.7368874469977	0.805617612443265
ADRB2	0.95590782430993	0.810090554167693	1.18000119788096	0.238788324143087	0.000477250699322585	0.00169673697215032
TCF25	2.28774663682226	2.29774625915341	0.995648073719493	-0.00629220401969645	0.41030379557389	0.515081284560565
TBCEL	1.57878085652487	1.61493367710985	0.977613433234188	-0.0326639857462725	0.0816586605795052	0.137335020065532
POLDIP2	2.77370413178875	2.73955373888335	1.01246567731842	0.0178730013288073	0.00156070280659128	0.00471395949745936
GPT	1.74176208839214	1.62812962800492	1.06979325136811	0.0973320077979491	0.0793872797763484	0.134254665660556
ACMSD	2.1750667465071	2.22159315455394	0.979057187878228	-0.0305349630883471	0.591575658725783	0.684536046251667
ZNF446	1.20957156311084	1.24959338534879	0.967972123806672	-0.0469625943141054	0.0268889589451773	0.0534224246875809
NSUN4	1.57111574209756	1.58277037044516	0.99263656398602	-0.0106624972846155	0.596704567028011	0.688998148869729
TNFRSF1A	2.58582052186774	2.69234819936338	0.960433172232021	-0.0582428614688117	4.76021730818466e-07	4.03626759256491e-06
COL23A1	2.38806308164742	2.64938747729892	0.901364221771773	-0.149817909197138	0.00559329723619236	0.0141121858202575
GPR42	0.0346608881303569	0.0310755697416802	1.11537418037642	0.157527779754418	0.648165532660297	0.733976457573125
ATRNL1	0.342443260777228	0.347727510341742	0.984803475688995	-0.0220922413200411	0.920966225167431	0.946299698883445
ISM1	0.750099495897054	0.825716527489351	0.908422528707018	-0.138564609834561	0.10526706531097	0.170056841802291
PPM1A	2.03884201232619	1.89448084240244	1.07620091303784	0.105947435873546	8.41459239785202e-11	2.27999274735696e-09
APOA4	0.0360065133385238	0.0737598308496893	0.488158838269292	-1.03457744321018	0.22254842873828	0.314004485326523
CCL4	1.77463012184503	1.92353179437176	0.922589440443658	-0.116239314847495	0.00425300035842595	0.011214281954678
LRRC23	1.94061779873344	1.93206061491836	1.00442904521163	0.00637565293442656	0.725669029882224	0.796442144257255
BET1L	2.48091893915733	2.46049195996298	1.00830198981616	0.0119277955441482	0.112862738163426	0.180123066151514
PADI2	1.02402986163527	1.30005191282438	0.787683823648662	-0.344311446919425	1.82789644315652e-07	1.74962199478225e-06
NECAB3	1.68620539626207	1.58826836720995	1.06166277127597	0.0863255783182021	0.00260519281184319	0.00734204367746228
ERBB3	2.39989815333057	2.38858896972948	1.00473467128268	0.00681456711234937	0.793307405146972	0.850000190147055
TCEANC	0.882089655897209	0.862957639964022	1.02217028397128	0.0316355557440195	0.316128429157046	0.41782592463379
NKIRAS1	1.53209686079779	1.36308961677777	1.12398835846138	0.168627093141567	2.42383195608757e-11	7.93165512464435e-10
PTPN1	2.40641322902378	2.46231827158474	0.977295769110716	-0.0331328489129965	0.000305904817386733	0.00115245332865788
VWC2	0.163267232426507	0.0665714701179172	2.45251054449171	1.29425933927966	0.0210267815638184	0.0433677369753755
OOEP	0.205863316237595	0.223746544583038	0.920073722797508	-0.120178630181718	0.667065860794872	0.74938462659509
LARS	2.36116664655443	2.32960381858802	1.01354858182948	0.0194152423170708	0.00819988979032846	0.0195548153007638
LDB1	2.38909614642121	2.39435251454074	0.997804680769597	-0.00317065774462644	0.697512713709756	0.774312583641868
SLC8A2	0.0448780980933099	0.0678397909719837	0.661530606894758	-0.59612018797709	0.0599998578577016	0.105972084179374
CKMT1B	0.346433167738335	0.140552169099155	2.46480129021658	1.30147134267838	0.00145295820632868	0.0044275450817091
FAM50A	2.47098733467744	2.48738276258549	0.993408562544269	-0.00954091295324554	0.275094026408677	0.373340527955534
AQP12B	0.00286050705743012	0.00146555875475945	1.95182011512028	0.964820096454841	0.17120146422777	0.254013200057243
SHOX	0.0186195391295366	0.0365938275822193	0.508816386799169	-0.974782960481283	0.00651666262073085	0.0160967911188011
RHOBTB3	1.51690912994381	1.60904006041973	0.942741680122068	-0.0850655815274218	0.0863516449648873	0.144049674326192
TBKBP1	1.45736649923859	1.58885439159741	0.917243585658832	-0.124623184233986	6.14326680856907e-06	3.7919387163414e-05
CTSG	0.600409938276986	0.65070311557848	0.922709487479888	-0.116051604052819	0.384778931128208	0.488945049988335
NPHP1	0.915512924853014	0.960698184832378	0.952966227382591	-0.0695030081928715	0.112663917817764	0.179888969292905
MAPK8	1.63033921215608	1.58821902041572	1.02652039246409	0.0377622877627211	0.0142684935919009	0.031246417532942
SMCR8	1.90625124463762	1.8256354421263	1.04415766732565	0.0623395746418358	0.00119534535379182	0.00374043755745248
CALHM4	0.088071062005751	0.0591154902350642	1.48981361155171	0.575131848465776	0.0183515277952767	0.0387040318480541
CRYBB1	0.599069576762004	0.78112339617718	0.766933342022339	-0.38282690348623	3.80988143006009e-09	6.0218320079008e-08
SEMA4G	1.61362767427842	1.62226558974112	0.994675399936161	-0.00770229818167961	0.865393272440086	0.90500096196079
NME1	1.98483836626512	2.03416317770368	0.975751792196809	-0.0354138873732006	0.0496363912433982	0.0901204962203557
IPO4	0.856502238235414	0.962005790725797	0.890329607672336	-0.167588561817273	8.49985927116943e-05	0.000373669701598094
CLPB	1.75248698039165	1.63409610568389	1.07245037442777	0.100910891339386	1.26518594971288e-06	9.57639392235211e-06
OR8B4	0.000218749837031725	0.000777912817503843	0.281200967652966	-1.83032653594728	0.216710751857772	0.307500090666286
NCBP2L	0.0333293441832879	0.0446333992063577	0.746735511431547	-0.421330754033436	0.0485074107040777	0.0884736042867018
ARL4C	2.05840051956988	2.39417648288847	0.859753044222751	-0.21800577581626	3.8886864031477e-10	8.27553132591433e-09
VEGFB	2.91151064591782	2.86739510614711	1.01538523228841	0.0220271828488622	0.000345049583291772	0.00128178145259328
RPP40	1.15712186499203	1.23903931685393	0.93388631761105	-0.0986811541610057	0.00204046521981599	0.00594430786375264
ZNF384	1.86434359688212	1.89725950216343	0.982650815429428	-0.0252492483564926	0.17822703080724	0.262542849785119
DOCK6	1.88612991740739	2.02099884648629	0.93326620185193	-0.0996394454136244	3.89903138638357e-06	2.55266344384683e-05
ALDH16A1	1.83182792384076	1.9058974641267	0.961136660455195	-0.0571865178491569	0.000331182287927938	0.00123638012171989
ACAD8	1.71339297767665	1.60481426187825	1.06765811993178	0.0944497484859914	1.51443047759103e-06	1.1211032137256e-05
SLC25A38	2.18573404441303	2.11947567769986	1.0312616782586	0.0444104568812324	0.000106350456020947	0.000453737171615029
SHBG	0.299924454944749	0.305213445982661	0.982671172887277	-0.0252193605277721	0.823607699061378	0.872701633067369
ASIC4	0.0323472036570806	0.0591828010407568	0.54656425664619	-0.871536979053668	5.66319934011458e-06	3.5392278409622e-05
TUBGCP5	1.4017373037386	1.39057536572724	1.00802684866024	0.0115340653389604	0.591793367498283	0.68462576108524
LGI1	0.0498996526201681	0.0218287720329462	2.28595784246839	1.19279879768073	0.280986892172322	0.379571285125051
SPTA1	0.0548321460991676	0.104737955334514	0.523517438583212	-0.933690500160135	1.77995086131378e-06	1.28789333431948e-05
EMC2	2.20622910886377	2.14206502344478	1.02995431264538	0.0425803428630313	8.01462294197895e-08	8.50943879317939e-07
GLMN	1.29630588827202	1.36148955756369	0.952123269011096	-0.0707797271542661	0.00360830904193344	0.00973645379049886
C2orf91	0.0433953249235769	0.0656169443675353	0.661343275610486	-0.596528786136299	0.00386796150150276	0.0103328997529547
MRAP2	0.231470043555452	0.317832086376843	0.728277771429931	-0.457439283155702	0.0151178196488281	0.0328376389436854
ABO	1.47671568516929	1.44804007238411	1.01980305195419	0.028290560624307	0.709964238253662	0.783607986357262
AC073610.3	0.1695083241299	0.229099149962151	0.73989067247916	-0.434615983503244	5.24221748346534e-05	0.000244303341500427
RND1	0.964115283550652	1.06123356306241	0.908485480584026	-0.138464637397492	0.0130341711845792	0.0289654838200363
LACC1	1.5935985193701	1.6489683537529	0.966421530008878	-0.0492754994016838	0.0445905673412176	0.0823797163626281
ZNF546	0.894110628466512	0.928024037942017	0.963456324309539	-0.0537088275674289	0.170552379964235	0.253184748858761
ZNF658	0.818493732413077	0.736373701193514	1.11151950577059	0.15253326607213	0.000190115174334318	0.0007572049023028
ZNF878	0.262862086592087	0.226803914210334	1.15898390690168	0.212860533907519	0.0359512700905388	0.0685748889366107
CXCL10	2.32874696787603	2.36064440545564	0.986487826160565	-0.0196268475332071	0.583465854500107	0.677801565886549
SIPA1L3	1.75340139437088	1.7739866652229	0.988396039690955	-0.0168388648051111	0.414367913157546	0.519415563134156
GNL3L	1.64980129455081	1.62397810444365	1.01590119351763	0.0227600925097042	0.426818320712585	0.531882659078791
MPRIP	2.05768573172594	2.14978135696982	0.957160468926157	-0.0631672806079879	4.81540094961691e-05	0.000227011759053369
GPR39	0.997127192435387	1.07295746899572	0.929325925070164	-0.105743440132254	0.0979104322521381	0.159944661299253
MRGPRG	0.00407101835268911	0.00298579531925938	1.36346196486734	0.447274455396097	0.554779330369701	0.651058388784915
FGGY	1.70183621963329	1.63120146504313	1.0433022873654	0.0611572262159224	0.0732063337256085	0.125233194095325
MDFIC	2.15184362792832	2.1880651165571	0.983445881772581	-0.0240824305345602	0.0897743239962062	0.148816909760629
GPR89A	0.837614346391419	0.813815792209699	1.02924317076362	0.0415838761178734	0.239153348354324	0.332818051962536
PCBP1	2.98313709060543	2.94920589131861	1.01150519853046	0.0165037345030605	0.0629473363937185	0.110478767746625
PANX3	0.0127693350038935	0.0278503430686013	0.458498301885903	-1.12501170428475	0.00330668360181523	0.00903487902966553
FARS2	2.05146545898105	1.98847285308738	1.0316788865364	0.0449939970295828	1.80870430999059e-05	9.67018264914509e-05
LAMA3	1.11475314356646	1.19749995216657	0.930900365841021	-0.103301330324686	0.0387873615707303	0.0732196246638117
TMED8	1.9902378900493	1.9005762530248	1.04717602720849	0.066503975444581	6.8797918759497e-05	0.00031032928674337
MAST3	1.655874226375	1.74290517444828	0.950065586269873	-0.0739009838435487	0.00103297332902034	0.00328988701593437
AC068896.1	0.114846681335473	0.134970111525131	0.8509045449969	-0.23293079632941	0.00592040642626655	0.0148093546662667
AGAP9	0.819351611253601	1.11355736333106	0.735796500687328	-0.442621279752125	4.24661056797265e-10	8.93022433325229e-09
EPHA10	0.152039459431715	0.249038571363523	0.61050566825563	-0.711923404873169	0.000956140267963534	0.00307678410063179
DTNBP1	2.01134767572066	2.01638166779312	0.997503452767471	-0.00360625978607705	0.812479836304886	0.864709418285697
RUVBL1	1.80479941672559	1.78744842631574	1.00970712785577	0.0139368905391886	0.237640424935317	0.331255322264456
RPS27	3.34215105305789	3.33233261612755	1.00294641563775	0.00424452922152017	0.397310942348022	0.501412569102775
HNRNPD	2.47533128272913	2.50195020437584	0.989360730841026	-0.0154314569081346	0.0654455698944992	0.114043765360711
OGFRL1	1.96399081092146	2.03537387869061	0.964928768853479	-0.0515056484805353	0.0326929594173789	0.0631492743430656
TMEM270	0.145566117927321	0.155622842786219	0.935377579031169	-0.0963792470672364	0.579718136175859	0.674370222003786
CLEC17A	0.237649469360838	0.324496113670512	0.732364608847498	-0.449366019582092	0.00249770663298122	0.00707279269197292
ANKRD37	1.68971309139012	1.74331601156417	0.969252321542118	-0.0450558093800433	0.147309555565893	0.224813645616381
TRIM67	0.065949953433751	0.0378381206100065	1.74295002950834	0.801531207895074	0.233977172093078	0.327059103750026
TRIM58	0.21603930714185	0.275749951594162	0.783460906857412	-0.352066806009587	0.00023763548947618	0.000922218300041052
ALKBH5	2.67273510525848	2.67352400062767	0.999704923027059	-0.000425768905931549	0.954208441766717	0.968304353014659
TMCC3	2.06094898415624	1.99932273588859	1.03082356197998	0.0437974189915549	0.0409741594833413	0.0767396395040319
BPGM	2.3278234578044	2.1933805463917	1.06129484080356	0.0858255104221379	3.10874913530786e-12	1.35261744114419e-10
TRPS1	1.23766777046617	1.30088021004026	0.951407947414209	-0.071864018244574	0.0503632341692731	0.0913043933491944
AL121753.1	0.607435580517723	0.650354197194076	0.934007319609032	-0.0984942388257937	0.168600601734379	0.250878311789384
CHMP2A	2.78764036992866	2.76910542055643	1.00669347914118	0.00962447436782028	0.0857884506894321	0.143207995613838
TMEM125	1.71019913175351	1.57773718818999	1.08395691282113	0.116307410847938	0.0261210439365933	0.0521993365737813
WIPF2	2.12393230961077	2.13142932640078	0.996482634119203	-0.00508343170803982	0.715961607200243	0.788623475319348
FAHD1	2.52935372710755	2.42875890567181	1.04141819972366	0.058549524460004	1.99857403218362e-08	2.47428024668816e-07
EIF2S3B	0.32049314007392	0.306543582179881	1.04550595316608	0.0642012767325867	0.639671642861897	0.72675924483571
OR4A47	0.0232929428381297	0.0073478514504316	3.17003453257912	1.6644985563613	0.0919467032314831	0.151750510630249
MYF5	0.0115237871349254	0.00390203109262003	2.95327916702676	1.56231773772781	0.195934035010886	0.283391375432936
CAMSAP1	1.73280673207424	1.75288816964789	0.988543799928956	-0.0166232052703792	0.381411247186532	0.485549988598729
CSTL1	0.0158665452611468	0.0318102055307481	0.498787888868245	-1.00350165955508	0.0404093671191485	0.0758454062794999
KHDRBS2	0.0564943836255039	0.092156890013544	0.613023981356153	-0.705984581971536	0.000123747967862093	0.000518451704943995
MANBA	1.96394379439723	1.91206732148998	1.02713109121431	0.0386203224306277	0.00439465633146829	0.0115255747203067
MYO1H	0.25171897263428	0.184115891508255	1.36717678507938	0.451199805099769	0.109780892708623	0.17600980877765
ADAM17	1.7642992747415	1.84691793715889	0.955266738843585	-0.0660244621841349	0.000904349127779372	0.00293185605049748
SEC24A	1.96599169053746	1.9628058533125	1.00162310358897	0.00233974518749697	0.882248138747328	0.917194764817196
